"w","sum_pop","prop_immune","prop_inf","pF","pfKid","pfSub","pfAdu","pmKid","pmSub","pmAdu","pop_growth","tenyr_growth","set"
1300,1054082.09197188,0,0,0.554214913596136,0.158017902156221,0.113093426982349,0.283103584457566,0.158017902156221,0.111507576707449,0.176259607540194,21092.5244220458,0.0193526516578122,295
1300,157345786.301827,0,0,0.530298838580845,0.172887827436955,0.119281976151314,0.238129034992576,0.172887827436955,0.119281976151314,0.177531357830886,3147906.84452553,0.00269570822415066,296
1300,296.51143028949,0,0,0.539448690356489,0.112228939504775,0.0969015854084406,0.330318165443274,0.112228939504775,0.0966937281225199,0.251628642016216,5.93254476199084,0.506279686865475,297
1300,42787.1514661323,0,0,0.638730558925386,0.11938485575258,0.102152362246899,0.417193340925907,0.11938485575258,0.102152362246899,0.139732223075135,856.561903873061,0.0640018987866832,298
1300,1362147.455052,0,0,0.549507822448753,0.147176041953305,0.114927097761933,0.287404682733514,0.147176041953305,0.114927097761933,0.188389037836009,27261.9494833855,0.0172781118116526,299
1300,2958855.32366663,0,0,0.534627014639254,0.148203657896011,0.105119313659197,0.281304043084047,0.148203657896011,0.104749009684386,0.212420317780348,59189.2949204093,0.0128173631580111,300
1300,5.96523456991292,0,0,0.425332051220506,0.0826768192632565,0.0716973099510568,0.270957922006193,0.0826768192632565,0.0722176261935806,0.419773503322657,0.119423937790501,2.63962113425313,301
1300,28272028.3858397,0,0,0.539226560547986,0.155810024937325,0.103549498842868,0.279867036767792,0.155810024937325,0.102898236563136,0.202065177951553,565676.429891166,0.00520330422478183,302
1300,303.354652721546,0,0,0.634816832503695,0.12607701768079,0.111004445972941,0.397735368849964,0.12607701768079,0.109998502850045,0.129107646965471,6.07313041248762,0.468726731829481,303
1300,45454.7276602515,0,0,0.616342032146899,0.118947488524881,0.0956212504923231,0.401773293129694,0.118947488524881,0.095105616585598,0.169604862742622,909.806798680856,0.0635964003404836,304
1300,4085.86584254577,0,0,0.509215346743607,0.120297353956546,0.104143682505529,0.284774310281532,0.120297353956546,0.104083453602323,0.266403845697525,81.7959717555291,0.182675038093117,305
1300,624.610755057172,0,0,0.582691560390589,0.13516857735829,0.110402125261599,0.3371208577707,0.13516857735829,0.110402125261599,0.171737736989522,12.4974132296185,0.368491785431041,306
1300,54.7076237952433,0,0,0.642958622051607,0.124581585115083,0.101792928859012,0.416584108077513,0.124581585115083,0.101792928859012,0.130666863974298,1.09469047587246,0.923880428632518,307
1300,813.417447065441,0,0,0.593706379867243,0.154386900319749,0.131242305479898,0.308077174067597,0.154386900319749,0.12869816790292,0.123208551910088,16.2832171051987,0.330651524014615,308
1300,602240.075025854,0,0,0.494453170370262,0.116272591986732,0.0884729117828751,0.289707666600656,0.116272591986732,0.0885051132373443,0.300769124405662,12059.1605743901,0.0247756354535701,309
1300,13103866.4717606,0,0,0.518011526150372,0.141921968048679,0.101188999214425,0.274900558887269,0.141921968048679,0.101188999214425,0.238877506586524,262239.764235402,0.0071999925798598,310
1300,478150.391595148,0,0,0.514378973201452,0.126021426405213,0.0973606047178105,0.290996942078428,0.126021426405213,0.0971606527624331,0.262438947630901,9574.8884777152,0.0272180213863689,311
1300,126811.493918298,0,0,0.543299067131156,0.173511487669662,0.129519593017725,0.240267986443769,0.173511487669662,0.12915723866541,0.154032206533772,2540.63670914178,0.0458041530938354,312
1300,3529.41605260072,0,0,0.528180324260747,0.11182779286678,0.0878559101628748,0.328496621231092,0.11182779286678,0.0878559101628748,0.272135972709598,70.6401968417789,0.188221584189185,313
1300,552512.631643732,0,0,0.538891175879393,0.153661862095555,0.112169601700148,0.27305971208369,0.153661862095555,0.111253928825784,0.196193033199267,11058.0451420874,0.0250665010137275,314
1300,7537.35332624743,0,0,0.512507757168575,0.128200927319694,0.106180977044538,0.278125852804343,0.128200927319694,0.106180977044538,0.253110338467193,151.133167037554,0.142652613621106,315
1300,4361338.45529886,0,0,0.5085831656275,0.159852437699772,0.115821018028522,0.232909709899205,0.159852437699772,0.115776826998837,0.215787569673892,87315.0568241778,0.011352357458771,316
1300,44817.9723592062,0,0,0.602044148757219,0.149011623378923,0.118888809590502,0.334143715787794,0.149011623378923,0.115386362341643,0.133557865522216,897.849119353353,0.0656267376728288,317
1300,104799405.1635,0,0,0.534469829293637,0.159455213280929,0.110011950325962,0.265002665686746,0.159455213280929,0.109078179743831,0.196996777681604,2096190.49317745,0.00311819076978287,318
1300,744417.157744388,0,0,0.605298004620015,0.142005656603215,0.101936378502947,0.361355969513853,0.142005656603215,0.101936378502947,0.150759960273823,14892.425357622,0.0211301497240677,319
1300,71241.4566219857,0,0,0.517455890060478,0.149627734086506,0.11611694700665,0.251711208967322,0.149627734086506,0.11611694700665,0.216799428846367,1426.61298991641,0.0584914726416977,320
1300,16876.0601472411,0,0,0.489790054023176,0.106283106971701,0.0809099891861607,0.302596957865314,0.106283106971701,0.0809445188144802,0.322982320190643,337.77808609263,0.104142945394185,321
1300,907.062930729216,0,0,0.536781607689434,0.118545636269852,0.0997293615065268,0.318506609913055,0.118545636269852,0.0990760815079271,0.245596674532787,18.1632688409507,0.322521098227168,322
1300,1656.95616488147,0,0,0.521729564462521,0.14821774409487,0.112586886313028,0.260924934054624,0.14821774409487,0.1123194633589,0.217733228083709,33.2045389185266,0.261741548107333,323
1300,20331075.4260013,0,0,0.508078565709807,0.158218681140763,0.113060623559648,0.236799261009397,0.158218681140763,0.113060623559648,0.220642129589782,406789.659594064,0.00617861486501839,324
1300,278299.815435468,0,0,0.535817684730236,0.133480543957122,0.103600957632518,0.298736183140596,0.133480543957122,0.103600957632518,0.227100813680124,5574.28831730735,0.032732126500301,325
1300,12894150.9216287,0,0,0.528923770655568,0.1640659044722,0.11541487728662,0.249442988896748,0.1640659044722,0.11541487728662,0.191595447585612,258067.882339372,0.00722373340785206,326
1300,210.912963272416,0,0,0.621035513069276,0.132257055294936,0.113056441690017,0.375722016084323,0.132257055294936,0.112100641034109,0.134606790601679,4.21997506452682,0.547809311370255,327
1300,1102078.31375829,0,0,0.560748657061802,0.164905224281462,0.124939144002699,0.270904288777641,0.164905224281462,0.124490827959012,0.149855290697724,22083.6089053849,0.0186583795474957,328
1300,2256271.80775326,0,0,0.578447923405666,0.151428826481916,0.111455205454143,0.315563891469607,0.151428826481916,0.111331695257552,0.158791554854866,45174.6387521052,0.0138505960114023,329
1300,174.525922160739,0,0,0.481140916758262,0.10890245709234,0.0944777041492357,0.277760755516687,0.10890245709234,0.0944777041492357,0.315478922000162,3.49326911008046,0.663688698954748,330
1300,71267.793501006,0,0,0.513500799726289,0.101619484815419,0.0766901874265724,0.335191127484297,0.101619484815419,0.0766901874265724,0.308189528031719,1427.15721724136,0.0570202815061885,331
1300,119.088845393963,0,0,0.590977851499283,0.10122237873846,0.0867829595884499,0.402972513172373,0.10122237873846,0.0856552623141777,0.22214450744808,2.38243987142471,0.69418550597797,332
1300,677204.796864339,0,0,0.553338147693911,0.163081209946192,0.116642298038911,0.273614639708809,0.163081209946192,0.116642298038911,0.166938344320986,13549.1885670997,0.0232527112355591,333
1300,364.480966386318,0,0,0.542773635511247,0.0974119845097401,0.0856405428111434,0.359721108190364,0.0974119845097401,0.0856136150530253,0.274200764925987,7.29186645607186,0.463567523510682,334
1300,1071761.68508142,0,0,0.645114484138526,0.148339752197534,0.115631881035403,0.381142850905589,0.148339752197534,0.110331453987585,0.0962143096763546,21457.5069194783,0.0177279965475958,335
1300,680.80929613372,0,0,0.654570097523367,0.117594851315394,0.102416482147957,0.434558764060015,0.117594851315394,0.0977720935426169,0.130062957618622,13.6332121171069,0.332017117070672,336
1300,63202.2589672856,0,0,0.518798439064666,0.132469024620143,0.10245567660873,0.283873737835794,0.132469024620143,0.10245567660873,0.246276859706461,1264.83648532865,0.0607309753674759,337
1300,54727.2470883271,0,0,0.615669746205129,0.145375070390452,0.116866991882574,0.353427683932103,0.145375070390452,0.116866991882574,0.122088191521845,1095.29191299162,0.05953991437507,338
1300,1324.71440620241,0,0,0.613450683315799,0.131480683692253,0.111812797732935,0.370157201890611,0.131480683692253,0.110949839463613,0.144118793528334,26.526679353367,0.262890848247545,339
1300,854495.148056287,0,0,0.540369798103939,0.167946128545156,0.124640059213149,0.247783610345633,0.167946128545156,0.124640059213149,0.167044014137756,17114.9234463216,0.0214049979137507,340
1300,3338218.90320868,0,0,0.58473995578454,0.14691154154067,0.11067714337842,0.327151270865449,0.14691154154067,0.110425240334287,0.157923262340504,66793.865484307,0.0117411101358739,341
1300,196314.417297177,0,0,0.50120643080292,0.119122760099284,0.0964782282138388,0.285605442489798,0.119122760099284,0.0964620541110109,0.283208754986785,3930.58632954652,0.0388329901790233,342
1300,24303.6225885907,0,0,0.499409269641732,0.0978077966187884,0.080685862393025,0.320915610629918,0.0978077966187884,0.0806919851885419,0.322090948550938,486.280045453711,0.0887696548603595,343
1300,43958.6797260882,0,0,0.593532803136052,0.136608386271269,0.111292636168903,0.34563178069588,0.136608386271269,0.111292636168903,0.158566174423776,879.969374520042,0.0658917028745333,344
1300,17735.9081611914,0,0,0.537211201109387,0.108528630250485,0.0916789131526247,0.337003657706278,0.108528630250485,0.0915963483483228,0.262663820291805,355.474505692775,0.0979069589757616,345
1300,1819025.07572292,0,0,0.536751476951501,0.145237131198196,0.110301669874147,0.281212675879158,0.145237131198196,0.110301669874147,0.207709721976156,36426.3064887178,0.0154603077967544,346
1300,13.4612599727015,0,0,0.604158152434089,0.104825097313521,0.0887540804471752,0.410578974673393,0.104825097313521,0.0887540804471752,0.202262669805214,0.26980378987701,1.65226457931301,347
1300,755386.926820704,0,0,0.535324170469016,0.125742387150628,0.0999614459786372,0.309620337339751,0.125742387150628,0.0995967481064161,0.239336694273941,15130.4968402974,0.0218897862975245,348
1300,13.8515984740111,0,0,0.633023069145559,0.116064748519281,0.101517746785357,0.415440573840921,0.116064748519281,0.101517746785357,0.149394435549804,0.277379579427456,1.60341447234456,349
1300,1877.57147020082,0,0,0.476513135469116,0.0969751818468675,0.0832025573743999,0.296335396247849,0.0969751818468675,0.0833432484198683,0.343168434264148,37.5912684110973,0.252665879250815,350
1300,12401.6084023214,0,0,0.560352105003273,0.152814913825091,0.120419056996302,0.287118134181881,0.152814913825091,0.120196725656114,0.166636255515521,248.368712326874,0.112196254138398,351
1300,42386.5658032329,0,0,0.521880374991814,0.137410257285498,0.111030324693458,0.273439793012858,0.137410257285498,0.111030324693458,0.22967904302923,848.446861047521,0.0703091078219499,352
1300,365.04838940531,0,0,0.665334984618425,0.119125574583578,0.102591080098874,0.443618329935973,0.119125574583578,0.0974706745571853,0.118068766240811,7.30293714131435,0.423263724149165,353
1300,368217.917723353,0,0,0.491412996957946,0.122589480739049,0.0947854181538015,0.274038098065095,0.122589480739049,0.0948085736507304,0.291188948652275,7369.81977659764,0.0303272410377707,354
1300,126589277.279788,0,0,0.52175934507238,0.159705211398646,0.110980289641832,0.251073844031901,0.159705211398646,0.110970040880676,0.207565402648298,2537942.5211711,0.00293937607177919,355
1300,2234.18373287153,0,0,0.54138466930319,0.126541444164748,0.109439426963548,0.305403798174894,0.126541444164748,0.109274774809741,0.22279911172232,44.7426479554465,0.225421725920328,356
1300,8635.03991139733,0,0,0.623616500489206,0.163033551929709,0.13372608643756,0.326856862121937,0.163033551929709,0.125972543367583,0.0873774042135022,172.822063782575,0.124750035937443,357
1300,89969.6612884656,0,0,0.471654471181206,0.109894755324131,0.0888558777459566,0.272903838111118,0.109894755324131,0.0888558777459566,0.329594895748706,1802.14753903351,0.0540693791360281,358
1300,129982.113980623,0,0,0.518039843825472,0.139155983457019,0.106423904056544,0.272459956311909,0.139155983457019,0.106423904056544,0.236380268660966,2604.00195725017,0.0455367458077374,359
1300,2116.56088100023,0,0,0.535546124397807,0.108842409757532,0.0941543342640617,0.332549380376213,0.108842409757532,0.0941543342640617,0.261457131580599,42.3471246108254,0.230859754373713,360
1300,1209.88314818757,0,0,0.460251884921644,0.124859110897059,0.103730051911314,0.231662722113271,0.124859110897059,0.103920045070662,0.310968959110636,24.2090867621041,0.311162904779736,361
1300,329.392743025643,0,0,0.57648029507306,0.106418638730396,0.0925392539764804,0.377522402366184,0.106418638730396,0.0925392539764804,0.224561812220063,6.59358981940645,0.469718998224719,362
1300,78371.0167350838,0,0,0.496298886796006,0.128569721358498,0.0945104369639502,0.273218728473558,0.128569721358498,0.0945134476222654,0.280617944223231,1568.44414162575,0.0565045013962778,363
1300,11002.9225763562,0,0,0.627200785109686,0.126918146519553,0.0996744518745501,0.400608186715584,0.126918146519553,0.0996744518745501,0.146206616496211,220.168076936398,0.11146156179827,364
1300,141.855464765008,0,0,0.660399141440139,0.107950948361877,0.0977286078541343,0.454719585224127,0.107950948361877,0.0977286078541343,0.13392130234385,2.84125845496529,0.619284726895199,365
1300,313763.45931263,0,0,0.542284020332175,0.146868042656709,0.109474890366061,0.285941087309406,0.146868042656709,0.109098024904684,0.201749912106432,6279.667785684,0.0315638836164107,366
1300,19689.252455226,0,0,0.603919923012091,0.150030678875065,0.118032729135288,0.335856515001738,0.150030678875065,0.118032729135288,0.128016668977557,393.987864889593,0.0907196586384965,367
1300,1.60273995555051,0,0,0.413277180997014,0.0808443597382788,0.0765923229072323,0.255840498351503,0.0808443597382788,0.0775743616074161,0.428304097657291,0.0321003929952083,4.52963335098821,368
1300,11714.8634653905,0,0,0.578523025233275,0.112247576571134,0.0957022956097591,0.370573153052382,0.112247576571134,0.0957022956097591,0.213527102585832,234.393039996136,0.111927971065955,369
1300,167.995185358937,0,0,0.493493464373728,0.0848104452839753,0.0732860333756486,0.335396985714104,0.0848104452839753,0.0733029282973353,0.348393162044962,3.36432584903406,0.653049688671897,370
1300,64014.4059528426,0,0,0.480000856363289,0.143530326068074,0.101413611650532,0.235056918644682,0.143530326068074,0.101413611650532,0.275055205918105,1282.72395342759,0.0624264446061949,371
1300,1.50525123958983,0,0,0.402728875310271,0.0673225681487485,0.0599982937913848,0.275408013370137,0.0673225681487485,0.0602229015064733,0.469725655034508,0.0301207387105167,4.66617495453723,372
1300,14396.3183857124,0,0,0.52166423727503,0.122854117131159,0.102838513757212,0.295971606386659,0.122854117131159,0.102817716316673,0.252663929277137,288.353092699065,0.10962473999036,373
1300,156914.176234756,0,0,0.530487257648334,0.136254468226991,0.0999888519356402,0.294243937485703,0.136254468226991,0.0999888519356402,0.233269422189035,3141.77973625921,0.0418799889833803,374
1300,222221.281950391,0,0,0.594958002290427,0.139375829283743,0.110801172893405,0.344781000113279,0.139375829283743,0.108571401221561,0.157094767204269,4450.12220529264,0.034226826540235,375
1300,1096.9711363194,0,0,0.559557840379934,0.149481966858666,0.115766525587967,0.294309347933301,0.149481966858666,0.115305916921612,0.175654275839788,21.967177253056,0.299582484182959,376
1300,5967.52094168657,0,0,0.63226649343246,0.14188050160307,0.122598923818987,0.367787068010404,0.14188050160307,0.120060697620417,0.105792307344053,119.488607173016,0.14230554386611,377
1300,45930.7639710504,0,0,0.485189812868033,0.103339659069671,0.0860096818827084,0.295840471915653,0.103339659069671,0.0860096818827084,0.325460846179588,920.256529488672,0.0696768097477389,378
1300,432.213454336688,0,0,0.574183571093945,0.135783725257001,0.117154853875013,0.32124499196193,0.135783725257001,0.115602149404719,0.174430554244336,8.65508235493307,0.426791816969663,379
1300,10810.8472194422,0,0,0.495320389913765,0.116634072307999,0.0895754980596085,0.289110819546158,0.116634072307999,0.0895907940285715,0.298454743749665,216.519766476196,0.124988286991148,380
1300,11803.7316645311,0,0,0.580148594653411,0.110591969838861,0.0907596787403148,0.378796946074235,0.110591969838861,0.0898166297834089,0.21944280572432,236.211396677221,0.1114951786769,381
1300,1791.16849353768,0,0,0.557970865146705,0.105575845211227,0.085276206469041,0.367118813466437,0.105575845211227,0.0852642325262693,0.251189057115799,35.8428261130294,0.24201029775431,382
1300,74.4591205021082,0,0,0.514942378607168,0.0955562171063373,0.085691200146449,0.333694961354382,0.0955562171063373,0.085691200146449,0.303810204140046,1.49106837836749,0.888998578360579,383
1300,51953.999783041,0,0,0.553451972829874,0.108671896908642,0.0918478797463363,0.352932196174895,0.108671896908642,0.0918478797463363,0.246028250515148,1039.35265545063,0.063138791439804,384
1300,54.6118471716076,0,0,0.574499470897679,0.111513596150344,0.0896627300546162,0.373323144692719,0.111513596150344,0.0896627300546162,0.224324202897361,1.09448669333768,0.96323945664137,385
1300,314919.476804805,0,0,0.487755728817199,0.154302943912321,0.116653421327718,0.21679936357716,0.154302943912321,0.116653421327718,0.241287905942762,6304.9897463691,0.0334503657873225,386
1300,2004.92678912226,0,0,0.477833321191107,0.119736331429424,0.0986685053889647,0.259428484372718,0.119736331429424,0.098688382540597,0.303741964838872,40.1265140842034,0.248261291626955,387
1300,6640.72866159139,0,0,0.516134928662674,0.156078993622083,0.1148209393309,0.245234995709691,0.156078993622083,0.114415983401027,0.213370094314217,132.920046684343,0.151232745735877,388
1300,98629.2609582066,0,0,0.555260102780131,0.114647671378313,0.0856784301303914,0.354934001271426,0.114647671378313,0.0853698006164529,0.244722425225104,1975.10734327568,0.0485200055713101,389
1300,5789.84061768907,0,0,0.499452411786117,0.0886786090518932,0.0769902201590548,0.333783582575169,0.0886786090518932,0.0769918400445948,0.334877139117395,115.952316798604,0.157176455859809,390
1300,25861.7237336903,0,0,0.519555403553931,0.108781493038785,0.0874525470355302,0.323321363479615,0.108781493038785,0.0874487072089645,0.28421439619832,517.848467739534,0.0856096601388877,391
1300,20.2322705754461,0,0,0.625211459746303,0.110532070636552,0.094051601121523,0.420627787988229,0.110532070636552,0.094051601121523,0.170204868495622,0.405070821220356,1.39090211008843,392
1300,943462.271446685,0,0,0.564218583311511,0.142901752867132,0.108557989812766,0.312758840631613,0.142901752867132,0.108557989812766,0.184321674008591,18903.1016792474,0.0197457900313489,393
1300,197960.477162605,0,0,0.528854239892629,0.11780752065257,0.0870031196322629,0.324043599607796,0.11780752065257,0.0870031196322629,0.266335119822538,3965.52669873552,0.0377167382276163,394
1300,147766.624849564,0,0,0.569502684918346,0.162501507004895,0.114710984759214,0.292290193154237,0.162501507004895,0.112419303137091,0.155576504939668,2958.85778697463,0.0414850672911324,395
1300,6572132.58447773,0,0,0.521373346127769,0.164388569337125,0.121520033719839,0.235464743070806,0.164388569337125,0.121323529714755,0.192914554820351,131754.514832244,0.00950023098303235,396
1300,1282.94801177063,0,0,0.506883232127049,0.13335932491012,0.106779978831933,0.266743928384995,0.13335932491012,0.106779978831933,0.252977464130898,25.6671626555775,0.290878121070135,397
1300,38312.379569146,0,0,0.52884021584412,0.148502977695225,0.113461544252761,0.266875693896134,0.148502977695225,0.113447631372524,0.209209175088131,766.825395924547,0.0751286498862661,398
1300,50329.4204682141,0,0,0.512596994014969,0.13150846979678,0.0948859994328242,0.286202524785366,0.13150846979678,0.0948859994328242,0.261008536755427,1008.42941634137,0.0667405973153405,399
1300,18388.2939502965,0,0,0.544322106940528,0.142230625367253,0.105038336338893,0.297053145234382,0.142230625367253,0.105038336338893,0.208408931353326,368.24002873967,0.0967386928269885,400
1300,87665.8163547393,0,0,0.583590090327813,0.114714522612063,0.0866790681375349,0.382196499578215,0.114714522612063,0.0866242745923589,0.215071112467765,1754.78722016533,0.0500722244622616,401
1300,577561.877843766,0,0,0.535199463268375,0.178988572141044,0.128565888226233,0.227645002901097,0.178988572141044,0.128565888226233,0.157246076364348,11567.7082619291,0.0252249591725593,402
1300,111.628296191484,0,0,0.636525293138207,0.120349016443669,0.100489143391704,0.415687133302834,0.120349016443669,0.0966755907113006,0.146450099706823,2.23632930442189,0.693108989065784,403
1300,142492.524971217,0,0,0.485739030898178,0.150348554305014,0.108593343152104,0.22679713344106,0.150348554305014,0.108593343152104,0.255319071644703,2853.41700273433,0.0455758288189284,404
1300,36.1845719604494,0,0,0.509489657719447,0.10978783140273,0.0971781942798968,0.30252363203682,0.10978783140273,0.0971781942798968,0.283544316597927,0.724374172583915,1.19915587916135,405
1300,153.3612659122,0,0,0.507628397603632,0.0885326135628533,0.0792205753588055,0.339875208681974,0.0885326135628533,0.0792205753588055,0.324618413474709,3.07047914955186,0.66722211156248,406
1300,45187.4871625491,0,0,0.490841942986428,0.112068018172084,0.0929462163841533,0.285827708430191,0.112068018172084,0.0929462163841533,0.304143822457335,904.639048224505,0.0698923408724274,407
1300,3.48216851430536,0,0,0.622650767707504,0.111404382585077,0.106300921903738,0.404945463218689,0.111404382585077,0.105816405501141,0.160128444206278,0.0696917255451814,2.80865436183918,408
1300,31457.6968068595,0,0,0.602774380499296,0.128595646145665,0.0986270480516592,0.375551686301972,0.128595646145665,0.0986270480516592,0.17000292530338,630.01557920381,0.0744436202643366,409
1300,442623.282113146,0,0,0.508537007590847,0.138129584804563,0.0971283302468848,0.273279092539399,0.138129584804563,0.0971283302468848,0.256205077357706,8862.83098255898,0.0281016043311438,410
1300,817158.4074611,0,0,0.572094148878184,0.150633384148156,0.114608715077331,0.306852049652697,0.150633384148156,0.114608715077331,0.16266375189633,16348.8481747963,0.0208833089604134,411
1300,297325.14181325,0,0,0.594486158824938,0.158660163105269,0.11386207861671,0.32196391710296,0.158660163105269,0.11386207861671,0.132991599453083,5952.67760731721,0.0308102204812994,412
1300,388.47327478024,0,0,0.561695076607582,0.133770849278291,0.116149059419867,0.311775167909423,0.133770849278291,0.115850844447014,0.188683229667113,7.77648398259303,0.451813676559465,413
1300,1200.26640144885,0,0,0.627527372267448,0.138152302250321,0.11256959304673,0.376805476970397,0.138152302250321,0.11109539497282,0.123224930509411,24.0560504290108,0.270657575032325,414
1300,1067492.55773582,0,0,0.628438002081387,0.162093827227864,0.115237641472543,0.351106533380979,0.162093827227864,0.109624955861586,0.0998432148291631,21361.002756498,0.0180913195503698,415
1300,98941.2034587665,0,0,0.610763512667424,0.126459933302644,0.0979419938132396,0.386361585551541,0.126459933302644,0.095821403638726,0.166955150391205,1980.16567428204,0.0466711664237027,416
1300,48684.0647010301,0,0,0.620333451821104,0.136807626488153,0.108179492899853,0.375346332433098,0.136807626488153,0.108179492899853,0.134679428790891,974.050804090288,0.0621451237688978,417
1300,6450063.40458316,0,0,0.510390723488712,0.13612009455286,0.10330525701335,0.270965371922502,0.13612009455286,0.10330163015004,0.250187551808388,129193.711744304,0.00968162200468342,418
1300,524.716737140628,0,0,0.635684263928828,0.132585112580318,0.113797399803351,0.389301751545158,0.132585112580318,0.110879269679676,0.120851353811178,10.5073306892518,0.376983798076108,419
1300,1086546.75415891,0,0,0.588954045264248,0.154172249736023,0.122070408033207,0.312711387495018,0.154172249736023,0.122070408033207,0.134803296966523,21740.9101849318,0.0184021466209524,420
1300,1347.08605044336,0,0,0.559012426122407,0.0996364929810779,0.0889114894516184,0.370464443689711,0.0996364929810779,0.0884715913537317,0.252879489542783,26.9878490699548,0.270913129172171,421
1300,42651519.6069428,0,0,0.569831613404694,0.167283831557475,0.121160680762607,0.281387101084612,0.167283831557475,0.121160680762607,0.141723874275224,853883.443785292,0.00432493662546727,422
1300,36557.2413312838,0,0,0.550278451608231,0.139119918143577,0.111885261162036,0.299273272302618,0.139119918143577,0.111885261162036,0.198716369086156,732.073564444359,0.073821706125135,423
1300,18483.6987497543,0,0,0.545073246046138,0.127403667656759,0.102185264341247,0.315484314048133,0.127403667656759,0.102185264341247,0.225337821955856,369.920019952406,0.0967735961772954,424
1300,247.750473942285,0,0,0.601484381262682,0.12904417274138,0.11019975904667,0.362240449474632,0.12904417274138,0.11019975904667,0.159271686949268,4.96397541062688,0.5177012417234,425
1300,430.13670162152,0,0,0.66195444448439,0.133422190515331,0.11168284899963,0.416849404969428,0.133422190515331,0.106357860542619,0.09826550445766,8.61487153937833,0.399063401252738,426
1300,23693.5998895743,0,0,0.466449181742082,0.12238735314531,0.0968935255476829,0.247168303049089,0.12238735314531,0.0972100797152839,0.313953385397324,474.067612372903,0.0935169648375343,427
1300,420266.986304366,0,0,0.566743600309548,0.18095934467542,0.122589964825973,0.263194290808155,0.18095934467542,0.122589964825973,0.129707090189059,8413.3159700688,0.0279259755055282,428
1300,682707.65519715,0,0,0.545643814371596,0.134956307040801,0.104782446263699,0.305905061067095,0.134956307040801,0.104782446263699,0.214617432323903,13667.2501688391,0.0227467674482066,429
1300,8762071.36893905,0,0,0.537986292508008,0.158198056603349,0.109783106087427,0.270005129817232,0.158198056603349,0.109783106087427,0.194032544801216,175428.646289239,0.00844315576127535,430
1300,55501.8957499029,0,0,0.570310602378345,0.103912748277086,0.0887508134212509,0.377647040680009,0.103912748277086,0.0887508134212509,0.237025835923318,1111.97895784183,0.0603698029796493,431
1300,1232.68455831218,0,0,0.485632250904989,0.10020406893787,0.0816340371608803,0.303794144806238,0.10020406893787,0.0816709974674374,0.332492682689704,24.6652242469932,0.296212872939898,432
1300,9.56475872422934,0,0,0.53396376750063,0.0990704788478641,0.0853755947693482,0.349517693883418,0.0990704788478641,0.0853755947693482,0.281590158882157,0.191415249402459,1.99665888844299,433
1300,150.662057001324,0,0,0.614689518204291,0.114939233032473,0.102023588962146,0.397726696209672,0.114939233032473,0.102023588962146,0.168347659801089,3.01640291964602,0.624156607802216,434
1300,918.039454649772,0,0,0.626854855326381,0.132835970202805,0.109244071810098,0.384774813313478,0.132835970202805,0.108848022371792,0.131461152099021,18.3819381232512,0.301425359326487,435
1300,1335764.29389005,0,0,0.521596058391508,0.156846400010339,0.110088429397133,0.254661228984036,0.156846400010339,0.110088429397133,0.21146911220102,26758.6976693844,0.0178538944156427,436
1300,19.6999956978135,0,0,0.656232029306479,0.119065734959964,0.102505901403951,0.434660392942564,0.119065734959964,0.102505901403951,0.122196334329606,0.394468442514505,1.37421264982578,437
1300,12.7055483137498,0,0,0.634050846794048,0.0988064536743684,0.0915154671364227,0.443728925983257,0.0988064536743684,0.0914795221540374,0.175663177377546,0.254278623545076,1.65290880138284,438
1300,26262.1619750042,0,0,0.583596292566895,0.131190009220907,0.103001249912198,0.34940503343379,0.131190009220907,0.103001249912198,0.182212448299999,525.901394119026,0.0820287996626735,439
1300,14915.6293736237,0,0,0.521837190326259,0.138533613779718,0.0995463632606038,0.283757213285937,0.138533613779718,0.0995463632606038,0.240082832633419,298.705484118948,0.108021701284425,440
1300,551962.234484251,0,0,0.562084759242994,0.15012612515286,0.113034780874334,0.2989238532158,0.15012612515286,0.111543092889832,0.176246022714314,11062.627497082,0.0249295378185364,441
1300,366.599771657043,0,0,0.580048347082677,0.144088225674543,0.114138716332878,0.321821405075257,0.144088225674543,0.114004737986653,0.161858689256127,7.34340564280181,0.455502615725243,442
1300,2249483.50648309,0,0,0.588259368152975,0.17113301091217,0.131549587369284,0.285576769871521,0.17113301091217,0.129841382472705,0.11076623846215,45016.9189717269,0.014083823197689,443
1300,2938.52836526825,0,0,0.62369670758921,0.140615684084708,0.112925021124311,0.370156002380192,0.140615684084708,0.112925021124311,0.122762587201771,58.8364348534984,0.191428457337941,444
1300,14275.6437508939,0,0,0.470939209524485,0.123345528110977,0.0920582201661954,0.255535461247313,0.123345528110977,0.0921690027609849,0.313546259603552,285.859921293401,0.11360873258382,445
1300,875.631032048568,0,0,0.598587438790048,0.108284013657278,0.0871385620344219,0.403164863098348,0.108284013657278,0.0871385620344219,0.205989985518252,17.5364324307757,0.311010796004122,446
1300,16396.9285771891,0,0,0.482963569773117,0.0959097481697415,0.0788817084916491,0.308172113111726,0.0959097481697415,0.0789070537676177,0.342219628289524,328.407987606973,0.105253736216303,447
1300,7863.80062840979,0,0,0.626708855631564,0.143339963325664,0.118136871216391,0.365232021089509,0.143339963325664,0.114312072650794,0.115639108391978,157.551263353962,0.127537771860295,448
1300,9123.47051244778,0,0,0.631774646021312,0.147368241063007,0.116952023286005,0.3674543816723,0.147368241063007,0.115643527470599,0.105213585445081,182.740004482626,0.12026688224527,449
