"NET_offtake_y","NET_offtake_m","NET_offtake_m2","NET_offtake_f","mortality_y","mortality_a","birth_rate","adu_f_max_yrs","adu_m_max_yrs","min_age_offtake","min_age_repro"
0.346056235899734,0.550801226715401,0.824948146738069,0.108527463263251,0.206933370499457,0.0955653650183295,0.841646323099554,7.19369734894391,4.27187938453406,6,9
0.396935840731726,0.671304797798401,0.731110705184203,0.128359231744593,0.21524484147859,0.11688200785093,0.877992212665428,11.8112794223977,3.94190466697621,6,9
-0.130159444005928,0.816745431710748,0.648988668452547,0.240673051933177,0.210564751148126,0.101706761605295,0.895979125639905,10.5902985136184,4.88046780306459,6,9
0.358251545047654,0.56784210611099,0.71125148526594,0.161447938688484,0.222924901246562,0.0718709122450791,0.832873059855385,10.3619609264248,3.73959818196828,6,9
-0.0982267924735562,0.528602505641522,0.846149442355571,0.271516134993099,0.184226442747195,0.076865130178111,0.94450476733145,10.0675515878898,3.87715675414214,6,9
0.32057551384221,0.596143671297088,0.803763662178872,0.172331440056718,0.128741062270984,0.0986433413569572,0.85304759680891,9.77263553041255,4.61401324516768,6,9
0.272887342908124,0.84047044279253,0.739262991895401,0.197589521351089,0.17782423301342,0.0488962502777439,0.838757143488702,8.2265851569979,3.47480218510875,6,9
-0.0930588824393586,0.616489849425399,0.781660309474259,0.21243030118622,0.220157996012692,0.106431599558893,0.8380107146256,10.7954889471562,4.51095399476271,6,9
0.210678253258226,0.798098678037227,0.877177103189703,0.141907115162502,0.175412801888687,0.0863450427612622,0.812421827298486,7.1745486155448,3.61827699579047,6,9
-0.0233352621050054,0.766677986249975,0.616565732502339,0.211463634742116,0.183030540282534,0.143639369150173,0.958923989283475,10.0835862007596,3.71308863156596,6,9
0.381620529491004,0.88092314144041,0.811504237713669,0.221549716451982,0.166208048713701,0.0696568397648823,0.97334990222333,9.7693046913041,4.97122938991115,6,9
0.2297907215828,0.862592210635207,0.648858713041135,0.164340406663789,0.133652414016259,0.0657104908031531,0.81808871094481,7.27249313832377,3.62677627326162,6,9
0.170908308107995,0.721980217478439,0.807368436776212,0.142496682890054,0.197876915306113,0.101262711177755,0.851667573723676,7.01634883582464,3.25674794208803,6,9
0.137463663411336,0.774297977152669,0.541302347653762,0.207341429198991,0.19340395420729,0.128077843392066,0.991382368291744,8.90103334478161,4.22267667020257,6,9
0.0220169525127521,0.626426740046407,0.664294446902097,0.226774693782789,0.226517522610584,0.124301249371987,0.989023700726469,9.70692312253988,4.83867702432177,6,9
0.0237167854671241,0.887735827526263,0.837558465924613,0.154445730751627,0.170845405265798,0.142483607776008,0.833912887986334,7.40654018624185,4.30186708085379,6,9
0.332819612772264,0.803496608729287,0.77601728957662,0.212946892865367,0.214716737394127,0.0901978943291364,0.989494668344933,11.2989829283685,3.55587218993497,6,9
-0.0911626113387572,0.690221718902998,0.618318054193832,0.174159640360381,0.140964803206702,0.14475946061955,0.830511460449018,7.26623760654684,3.22057902362556,6,9
0.0470083755502788,0.744782004430053,0.707283836661164,0.238161679853218,0.185659604391639,0.0801379695807562,0.887844002919933,10.0198221656947,4.08296977048279,6,9
0.238943183915184,0.549054083969878,0.803686649234233,0.192538687634689,0.176528062150438,0.0652449513934232,0.848104971613894,8.22517684885254,4.54968532245117,6,9
0.330747754541837,0.72403081503717,0.631494730881877,0.189465282561146,0.153519301588352,0.0873347897014797,0.974531693977792,7.33601237204939,3.14000802911292,6,9
0.302939515720056,0.795454611854513,0.557911572923531,0.215535075522697,0.157811114213717,0.0355513997469272,0.911824787721691,7.42035050709685,3.02451283582589,6,9
0.230119451650003,0.697862296100425,0.853225814650062,0.193226843814275,0.186996103537357,0.0978159220630021,0.838110561993496,11.5064224707545,3.86557266112454,6,9
0.319823366363206,0.53134318100087,0.762755507881682,0.220284100591436,0.231634270750995,0.0441731639867889,0.923704854981132,11.1540482108346,3.086357695331,6,9
0.337869686144182,0.847858683349273,0.602091777215832,0.165328899016553,0.192910554157768,0.116202584486846,0.923840002554019,11.3001970824117,4.03508240766772,6,9
0.304175512259126,0.72876206357491,0.681584274200219,0.192459074310549,0.192981839412266,0.100382493536285,0.92570120252505,10.4750091800375,4.14161832434805,6,9
0.210887082008743,0.792923602515206,0.613206985850008,0.220125669368986,0.157699480363023,0.0911355632057708,0.919890021272451,9.18188657225517,3.14099930516514,6,9
0.344510850724921,0.689476503366277,0.589217389951887,0.212340782929766,0.193345982968841,0.0575891469106053,0.954908126319211,9.73450060581509,3.81174141727104,6,9
0.300933963710496,0.579955014047874,0.597404127074759,0.15812220009858,0.225984810810387,0.0843676683104772,0.830570130784892,10.3445836607304,4.68657014487837,6,9
0.223275882773611,0.722682968228537,0.661492212257588,0.164003828991594,0.154770331582661,0.103590621019764,0.848886055866793,9.1099109492047,3.69324027661448,6,9
0.402609957906869,0.65631435166598,0.812914961031861,0.177284443965617,0.15622387287964,0.0870921754198843,0.945428660413632,8.2263653629662,3.10079682122264,6,9
0.310143725423853,0.731810550178223,0.80958354447421,0.20972246216386,0.173290373300798,0.0567231465388229,0.877387409546088,9.04768060374155,4.06173918955163,6,9
0.095672256347306,0.779494646016085,0.721540859333131,0.243557648885448,0.12953207682473,0.0467907685525976,0.8373729056859,10.5446594133334,3.15047209064751,6,9
0.219091616592058,0.73360282457414,0.812738986399867,0.0996155103086884,0.173378018246821,0.131121762726971,0.815598760940781,7.2395743991778,4.39490201723008,6,9
-0.053019069194895,0.849815111193671,0.55263884855988,0.280662826764811,0.196435841661542,0.0610298413032905,0.939518266042542,9.25746558721364,4.67349331533094,6,9
0.367047371817468,0.836193964982564,0.626732567659145,0.100149107617261,0.135902656827734,0.129872810805207,0.857361395944295,7.04226985726284,4.80700031818082,6,9
-0.0538255749189748,0.640267464842456,0.61623123611679,0.273124035994163,0.174817707278918,0.055849694375211,0.966697927208624,8.6806599695324,4.69341997623779,6,9
0.135719918696829,0.643449888809947,0.615792650747062,0.208880673416489,0.171182042584888,0.103275316789166,0.904991074021825,11.6906600764942,3.57496025469089,6,9
-0.144142489806684,0.656065812465242,0.799530100994394,0.288842596524239,0.142810681526951,0.0858017547679051,0.991260306139951,8.64389001710305,3.72981435175426,6,9
0.1199340589679,0.63630385116492,0.824491728752318,0.224624535226351,0.19691824012781,0.0511031286728204,0.815930948393652,10.5780085383017,4.28333469615201,6,9
-0.0651614167844787,0.676785665989138,0.681627027860065,0.27239318440926,0.151005551725344,0.0395752469687908,0.858504987457844,11.1588753321778,3.30893375830711,6,9
0.414330048897887,0.606132401067216,0.605317377341412,0.0460139717145308,0.144281333962776,0.143087165921766,0.823220410650468,7.4744490249193,3.93880157253421,6,9
0.197246934313344,0.678617409650775,0.54343571127125,0.176788798385485,0.169633671347998,0.0548411223657001,0.835948445514567,7.15772681061889,4.67691100095268,6,9
0.128658356862453,0.881307248795212,0.868066281233187,0.202179825536984,0.174904708605226,0.112983620872121,0.938963780797775,8.51308020718163,3.00885991686448,6,9
-0.0957606333865586,0.863137211186523,0.66618112122435,0.213565164594688,0.224587768244279,0.0900779161239399,0.890411561716771,7.97406832222582,3.51883008506596,6,9
0.345208326207596,0.848524041734627,0.664561237575141,0.162482835024285,0.185508944131831,0.028248816552475,0.815844647558934,7.22526275569841,4.83161720228358,6,9
-0.108324672501661,0.592215213872416,0.846353915234875,0.206954929215325,0.150626233180345,0.135856059546097,0.865043524023546,11.4885689845765,4.09686255617896,6,9
0.142750572503204,0.648469122258551,0.673534034637559,0.195369357584701,0.166956632183497,0.128123723843056,0.960019527434887,7.43770561271289,4.63844692930425,6,9
-0.146000659609485,0.587138740729412,0.788403448560282,0.198490581809738,0.165886291736807,0.10571343402386,0.820405252285276,8.4705621756725,4.45620481446646,6,9
0.334136545837037,0.580348161274116,0.603409374678151,0.186281280413304,0.16538644367822,0.0953633255807366,0.875947797468105,10.8550098064208,4.98289216620051,6,9
0.327430383492665,0.685791933269891,0.66458033082555,0.199133264670272,0.181638692173596,0.0316966183864681,0.822707880903481,10.7040301132456,3.00322245870349,6,9
0.274134839606643,0.82494254010124,0.643235809092989,0.188007360988991,0.152988646068596,0.0666987998473633,0.927319042911019,7.08542407111172,4.42767844824335,6,9
0.205164433622862,0.581170444340542,0.704290800855784,0.244894540030471,0.182279797493163,0.0532920384265002,0.905489478563815,9.13986790047109,3.34722443710323,6,9
0.0804988873527288,0.539881049929688,0.726922451270457,0.176240751376037,0.155965514428732,0.113263795892611,0.862029530907669,7.82290537518938,3.90000313440715,6,9
-0.0753141784939125,0.678056337473241,0.685016357242695,0.231232238357855,0.14614051317419,0.104883811072388,0.912349550285481,7.85793332031905,4.67593298395798,6,9
0.258575660893453,0.562023155900896,0.81480883865266,0.246938084711497,0.139249119852085,0.0426317948968046,0.956142363078834,7.95241341767181,4.21996268681069,6,9
0.0219496824259799,0.619558862990742,0.55552398708232,0.220564615350222,0.137764844180812,0.113348727328943,0.882740479205027,8.62939989960718,3.32683910804633,6,9
0.108086245304003,0.679868983596581,0.767826776206464,0.240208550068065,0.214976245980124,0.0836014487925325,0.97631142724037,7.63218645676493,4.5220605261696,6,9
0.239690463265893,0.812750877960909,0.643387168156383,0.224257910714101,0.136341546532377,0.0532132099108611,0.857709553603115,9.59801078998833,3.27274198571253,6,9
0.141631101330218,0.605235000849826,0.729065226566388,0.160321470031392,0.212186747315724,0.0904029262586384,0.847948526666392,7.18935198914388,3.75729202795508,6,9
-0.13329820890126,0.549885487814848,0.795250069616593,0.275188396629148,0.126951688292237,0.0960169633566488,0.959143348414541,10.7920047893984,3.41204067188129,6,9
0.355572408378418,0.601124279372567,0.73298703747099,0.120342265238789,0.187571280178761,0.100414696555471,0.835236407210145,7.10581340555206,4.92623276492101,6,9
0.158728479746574,0.810509561962911,0.779395056980988,0.199683926120394,0.169120572026057,0.12415121793726,0.948128098434019,8.28078222658241,3.237662431945,6,9
0.204081526348502,0.52337977493227,0.874060645301332,0.164129166937194,0.216950595901002,0.0912977820049387,0.820528341910481,7.98251138722117,3.07606704319674,6,9
0.161533975469381,0.65831154090134,0.55529910619748,0.198957559079288,0.211954694372246,0.085333432205667,0.882611287514554,9.59387720447232,3.16737470184593,6,9
-0.0163918347951374,0.87639391952422,0.819359689432308,0.188333763115884,0.222571475133747,0.14463279517446,0.958306270235865,8.21169514294772,3.74712544781673,6,9
0.324811005176103,0.518970193575294,0.729268090313348,0.212992227802062,0.221815671777707,0.0809944239233276,0.963284149505806,11.613586200822,3.20429189592423,6,9
0.421347305325008,0.869289279633554,0.875468391639154,0.163267585859525,0.212394411132535,0.0941797269715583,0.918917534237121,10.31815302305,4.16429865151858,6,9
0.378350236642705,0.783619738370816,0.696010497976897,0.168746477350977,0.207186469163036,0.104971534493819,0.949634258634984,9.6532019940808,3.22711044782111,6,9
-0.0628475347704466,0.682731024041013,0.686930823561616,0.29581367730138,0.219379952535025,0.0306777991828558,0.921824815276429,9.46739479097794,4.64207265390209,6,9
-0.0873297393777733,0.784291498823392,0.87991653609179,0.252429495003255,0.226239810286569,0.0298558735033566,0.872979384579239,7.02584797049966,4.68489538402092,6,9
-0.0580196958341498,0.647620226734245,0.701839743979207,0.244759941582862,0.159887880694467,0.0971076079844038,0.924086648603429,9.01764257300855,4.08383720528907,6,9
0.191403531667642,0.519099800026559,0.704159770641225,0.171536605338917,0.22270714222689,0.136032621641837,0.961691601174993,11.7980577232569,3.07269808588135,6,9
0.421385388099901,0.766830130608559,0.746169566810657,0.0811800715036633,0.159122636515048,0.12262547799466,0.811923434136635,8.28626452793821,4.128453628742,6,9
0.25827554092102,0.892752255512809,0.552662111616437,0.136397336954855,0.166574956842113,0.145502106416244,0.856048694146241,10.3905369874481,4.64453695186088,6,9
0.251511183056177,0.584363549439193,0.732800989720603,0.153887291130261,0.147007049375896,0.133195451592373,0.921545680767185,7.8627514647023,3.8923205054658,6,9
-0.0695082018982156,0.576388801729546,0.555233127982636,0.187137567485407,0.216588525421256,0.115014047547577,0.827167538326775,8.48661090090522,4.35454741009502,6,9
-0.0441023414231057,0.792727800859767,0.553941122633071,0.228870269402773,0.195411424038702,0.070851337123005,0.903933278211707,7.73419354671519,4.66431586509966,6,9
-0.127675049407279,0.68666590250584,0.792834168873016,0.187423184063729,0.137711670275067,0.146596325864512,0.857973392041635,10.8081224148804,4.17932532707304,6,9
0.101106325020035,0.761520900726953,0.63640845338328,0.204904754875791,0.20285592140614,0.10445804485439,0.918263204835987,11.4656384146983,4.23485651729172,6,9
-0.0116626177744409,0.80910335299767,0.851042592431849,0.285442999364745,0.136991224799228,0.0623256573482252,0.914776929884157,10.971260209676,3.74038117174534,6,9
0.0893020976913064,0.795148847446742,0.830602980656976,0.176931163438932,0.182033207639965,0.135341085833419,0.909616822753394,10.3453305254874,3.35980451656878,6,9
0.385004802901548,0.565583008829712,0.733161470880497,0.189041595172262,0.148986222441534,0.105515080245528,0.952108232608138,10.4428672236967,4.45655371235544,6,9
0.0145311435870482,0.86610637017442,0.766254118214576,0.21249120097144,0.158041701223609,0.125075507677873,0.908762733802819,8.70289733900398,4.46406276961728,6,9
0.0340073820831501,0.71846379023582,0.559979632904843,0.209219966954094,0.160288303282655,0.120850882710354,0.913168221253201,10.2630938181424,3.76520751765631,6,9
0.251548915864489,0.68378243827549,0.55385556424101,0.189557813063236,0.132036194095882,0.0818891329314115,0.834580639085312,8.27477923918446,4.99400295421951,6,9
0.252590594779816,0.880698616844582,0.529744490933368,0.171267610315398,0.227080671653985,0.113614809615258,0.9570140315808,9.92666131407989,3.75804663552749,6,9
0.28945307476544,0.526437056329829,0.743822624626955,0.141414760988011,0.193776526003177,0.0936698787436439,0.843525494280961,7.53201459039538,3.51641861320012,6,9
0.0729539054959493,0.856174193247564,0.625430061400161,0.236362164583201,0.155030770473406,0.0606056955951279,0.87607971104789,8.7166127372965,4.23184077231265,6,9
0.404261616210988,0.703012669534411,0.620554028397837,0.129486232218072,0.209292175751818,0.0845583549768597,0.861360690231658,8.16992837962916,3.58245096794846,6,9
0.187525385345401,0.741206112033765,0.854503472496896,0.195883850524406,0.218665409141061,0.0335966434370874,0.818478327838423,7.25482849546161,4.17032139042011,6,9
0.253384032813119,0.666961711258214,0.706700495579523,0.164214617179358,0.179797873607053,0.0753552849224055,0.834326047663557,8.34212799823598,4.12949240930555,6,9
0.208184427474105,0.76174753297352,0.751135799742109,0.14548459361116,0.219963409334826,0.138304216504769,0.925212042870811,9.12933441495895,4.88103427132764,6,9
0.146903535812426,0.612612778130288,0.537545939221633,0.166424925444027,0.228517418014082,0.111682299645197,0.822020489222846,10.3331879091803,4.53777175878189,6,9
0.231831920058685,0.599688638516527,0.685492279526744,0.18816228537825,0.14301227616565,0.0688289668050477,0.832146003404355,7.49979165931197,4.34814779058518,6,9
0.413886888792948,0.620949385158256,0.877575254012893,0.150243330305349,0.203411239759289,0.0882974600673244,0.890963951199771,8.20186533879628,3.80574375765463,6,9
0.303241454628489,0.646657699198136,0.645100725412852,0.196043707092096,0.205018462973141,0.106365784063474,0.962660271866975,9.48308851388586,4.95374897674527,6,9
0.155584319867428,0.790111062219807,0.723238609415383,0.160900700315237,0.205281694281218,0.109272489937022,0.826716935352758,10.5927219754101,4.17111109489566,6,9
0.209518060180765,0.865688491574439,0.888023782218754,0.128447361124452,0.135361291137321,0.134518196797976,0.827360012424116,9.4695412065828,3.3414663070132,6,9
-0.103363641818197,0.563227691929596,0.787265629582134,0.274997370392884,0.128913902664412,0.0668312560692897,0.884984187214265,11.1492435639362,3.66425557981259,6,9
-0.0786694400419322,0.520561736958969,0.713746542151012,0.267755980414817,0.1440149240508,0.0888873628443862,0.970246386143931,9.83931747274252,4.18110176102696,6,9
0.188793910725982,0.594493134376292,0.711948245421518,0.223330266491347,0.129321789406189,0.100715789375773,0.984515017385432,7.09627368866629,3.21462577555119,6,9
0.318382109503967,0.599940121372622,0.7172829779416,0.174088129814865,0.151517034886071,0.0428187871047863,0.813052035294919,7.54540511738544,3.67384431268945,6,9
-0.0367263505215166,0.643120753153445,0.737365746867042,0.20784203387187,0.14238448704051,0.135031785575026,0.925717387527002,10.7990127560679,4.14402617632272,6,9
-0.0284386569830792,0.620349618072165,0.71137422254333,0.287253739735448,0.131299944746448,0.0395586382477779,0.903192274642226,8.05587769904232,4.56702078770129,6,9
0.345049242672039,0.803027620672598,0.574391376732182,0.241698437052376,0.147497024189722,0.039379795308099,0.988537011894868,10.4386526674635,3.51508444876364,6,9
0.376836292699267,0.553815394607485,0.661095958573953,0.137595685454381,0.152513973340923,0.128698482098386,0.83441836496204,10.6991264696064,3.39941191860181,6,9
0.245806436494448,0.595535719323982,0.59178115288991,0.140021556448789,0.223980880253162,0.0950204918042352,0.859206413939917,7.08240410538088,4.61223673251257,6,9
-0.130660399789061,0.726038342150882,0.649822286992032,0.290562648616841,0.199221138268066,0.043095755707415,0.903004960883209,11.7915130883593,4.20981595481802,6,9
0.251044141225576,0.8831219036692,0.656275126495272,0.161762781797253,0.173119394278118,0.110044330920558,0.930952153918447,8.12952617951401,3.17200030936929,6,9
0.246016954483658,0.552793793016213,0.832921050596043,0.209119020210084,0.159919719673416,0.0800697029184973,0.876836583073776,10.4992691635069,3.47865240970966,6,9
0.0124193548819862,0.838272138445041,0.7029095594957,0.189486199565481,0.166400099493203,0.144310754414709,0.901998073929085,11.4323938088797,3.88659348278684,6,9
0.0541044850346636,0.5829266936082,0.610219507566649,0.248600760817562,0.207647020431563,0.0660971442178189,0.974279756287497,7.90293174545071,3.10330838827216,6,9
-0.00383831454965869,0.757827950014472,0.536480059338554,0.219353312180464,0.226570331718177,0.116943570849413,0.946087232466352,9.96666592283198,3.45994052813477,6,9
-0.0553070493596646,0.836002554011377,0.717094384921472,0.238667760230772,0.147664084464504,0.14324028303443,0.95706218600746,11.9318842306632,3.13230592564717,6,9
0.0497995162528416,0.710862636707613,0.656716860063466,0.213362079722858,0.200091370800936,0.114416241071256,0.907492149261214,11.5801925363954,3.23180505034951,6,9
-0.125132235527574,0.855202579624299,0.785700919025922,0.26050490558346,0.133347810990046,0.117353203007399,0.98482177895025,9.54052671151201,4.46600122816595,6,9
-0.0322602226157923,0.557968978597239,0.766138979353106,0.268105236361953,0.128845827530015,0.0896674081088186,0.936448299434691,9.48512019320356,4.82911530534644,6,9
-0.144233632085912,0.801683767785349,0.692114646114586,0.202597643090017,0.182993697656112,0.143682921488144,0.901013371009238,11.6359016740693,3.44090912581258,6,9
0.28822071845824,0.784383907432056,0.837840804967745,0.195471822576714,0.220295946778059,0.0493042750733743,0.93784785060996,7.30040109321417,3.72786316166902,6,9
0.112997102058986,0.75955394338578,0.521194219944544,0.146475136294576,0.13782501904865,0.136287814515328,0.835776959248922,7.75292385645548,4.02261269321772,6,9
0.409921799854332,0.612797358329207,0.683736713859745,0.134519820758995,0.151228430973758,0.121186047864846,0.889645913520511,11.9213956133097,3.05497213818249,6,9
0.14081699038318,0.756063539924238,0.62743399829525,0.234833952106046,0.223049076833908,0.0401294691561985,0.866504420097714,10.038876734311,3.31817765130852,6,9
0.15583358941394,0.652932930095738,0.731694375881069,0.192998464695166,0.136614924676468,0.113176153068743,0.891424155745272,8.86920901200594,3.3377010686554,6,9
0.188532443158151,0.646938935222935,0.678310762542726,0.238131043651482,0.187262519166913,0.0619655067784834,0.941462790264962,10.6702069886865,4.93332230832968,6,9
0.247486136676259,0.836372272940593,0.660041460026849,0.196484158940283,0.151445853651309,0.0550535986711966,0.874105855848728,7.38394595816534,3.82575093108406,6,9
0.26249292079447,0.82773890844552,0.806765974857776,0.149230318363129,0.158406100241519,0.101206040299582,0.839933520186032,8.50141931515583,3.91065607270715,6,9
0.115204099632028,0.594680058820669,0.83703034598296,0.214078763670865,0.137375300424238,0.0985400585300421,0.947546197931875,8.48381748245889,4.71068286972106,6,9
0.296990550142004,0.76464836349625,0.667694706869457,0.179165064566983,0.161881769604299,0.108128644131042,0.91079844283124,9.31085910249013,3.24885719782473,6,9
0.425097877567167,0.823007605578114,0.670100170137365,0.174707124942706,0.175890516902496,0.111941547164104,0.954057111426726,10.1236487759615,4.89484322187481,6,9
0.00531859514168392,0.58564656089024,0.596165839387711,0.249505823760634,0.201443153500036,0.0315328892601595,0.885756963710088,7.90873298006912,4.34744142778101,6,9
0.100921894582991,0.583679575027478,0.595732222769246,0.236611621007015,0.145677914254494,0.100537427578424,0.990803481350188,7.84666453629173,4.27601906912029,6,9
0.320746613128713,0.891754622549427,0.693321609874639,0.238587210825414,0.205657423727748,0.0570088975072731,0.949137546066858,11.9950968128509,3.15800286881351,6,9
0.423739627557017,0.60203464227762,0.604691203491686,0.153516440306361,0.161629733615179,0.0538169851617187,0.852236449876716,7.15143312611186,3.46089387788749,6,9
-0.141404515490511,0.584610577132923,0.778350496414522,0.237433582118373,0.156417969362108,0.088384012490234,0.915999219866671,7.20411264758743,3.58464964535241,6,9
0.416136236406522,0.801390567979201,0.763790385871102,0.106729976003867,0.194649828853967,0.127531186307353,0.893881154135552,9.11255719981715,4.70474678701041,6,9
0.196799873269728,0.696435931207688,0.714833397430291,0.197776956455844,0.221285822426725,0.0380876730187747,0.847830049600512,8.04105814384937,3.3759607702794,6,9
-0.010622208699323,0.563531229636445,0.861530420356984,0.220653032614614,0.143202886479551,0.0748659820044876,0.831192388995956,9.03889886156062,3.18527217927319,6,9
0.0639688189710727,0.872617450895655,0.741445840097738,0.271753495441426,0.172813163085955,0.0628181954478712,0.984108011985033,9.42236818111688,3.00681698367298,6,9
0.33996694301869,0.622688306234761,0.605536388680474,0.104912960436998,0.219802157331143,0.125345653325732,0.830136149311527,9.3702331667972,3.32040124535896,6,9
0.117351097160678,0.570726509189663,0.687440737992145,0.263285947869504,0.228190693696096,0.0410169060158699,0.914047996649801,9.10144672095112,4.82243674826962,6,9
-0.0701501244475005,0.532083669854859,0.809053609698168,0.1927082714077,0.203979859729706,0.129079928852762,0.891678088417768,8.43133295068145,4.99962105009579,6,9
0.0625102233204686,0.582557632568128,0.821463930365806,0.200719168635066,0.137007829174624,0.102830926746806,0.875595064245864,8.0023167660269,4.52190937940972,6,9
0.378862899689539,0.857716436999771,0.61238954585907,0.138752893522284,0.186361846259314,0.0450582711881338,0.810386470407458,7.25080198548606,3.22842982877726,6,9
0.0645452547085051,0.844443075090887,0.808312842461777,0.211706680286636,0.195839160045077,0.0839558669325362,0.833681370719844,9.39907522593963,4.20596669297959,6,9
0.106616597994331,0.691873846977409,0.650083634831006,0.244201564424569,0.210857280715285,0.0413442288362459,0.912288990312212,8.07928001246741,4.74695790936537,6,9
0.371441286513245,0.726594431452772,0.815652140226827,0.0896049269077377,0.227427740936547,0.139116908988885,0.856283152744611,7.4663505772521,4.76026524923989,6,9
-0.0149514671313207,0.722155129734282,0.664606852282261,0.204030375347972,0.190112522404022,0.125199926795246,0.916183000031677,11.9052612450222,3.39581405773256,6,9
0.3871642599018,0.57558603484843,0.703307510620385,0.19904918179914,0.193721597654958,0.044618399302559,0.960822189626515,7.79452569491079,3.33661742851175,6,9
0.00730032015831802,0.621706153890545,0.75825529368053,0.216815515667044,0.167619638920876,0.107169533481751,0.922308443038341,9.84509011408419,3.6272734304057,6,9
0.407086600845696,0.619823255898127,0.654944628034343,0.153367387669075,0.168934554770557,0.0829862714966084,0.88037446521187,9.51874479170551,4.75449439640613,6,9
0.321458879880999,0.665019224007813,0.684445704471782,0.267061083355895,0.144943341714359,0.0328038063572412,0.962653744872321,10.7806782793712,3.87129908855646,6,9
0.0203273971815271,0.703126517970647,0.524259721870057,0.288896483483285,0.182705923636905,0.0591763809308351,0.990447617455469,10.5052690194099,4.60261520026564,6,9
0.293986444261315,0.608203770761847,0.700954461419142,0.125460167874384,0.127627770592696,0.134962792736164,0.836439257504713,11.0442116890798,3.29715967729678,6,9
0.380489101138152,0.572835451236034,0.576580992623108,0.203882358984738,0.221196001435231,0.0804559770772405,0.981756233002177,11.7039853084018,4.41990744579001,6,9
0.160256693973187,0.544222411471192,0.613335493365931,0.250413553880288,0.18571678555354,0.077755823442677,0.948007039620708,11.7054059679327,4.89950381282181,6,9
-0.0917934886059831,0.749825851744768,0.734324195072637,0.202878856806391,0.177551014471829,0.143732968149631,0.880855307883696,9.32853237218852,3.52246485607852,6,9
0.274793573015439,0.601823587193262,0.669954985806648,0.131094915941982,0.227015671466189,0.124686555857221,0.874804533513881,7.36764807833033,4.77504224557066,6,9
0.424795665489141,0.636918367420488,0.691558564473099,0.156479256054848,0.171762908505364,0.0580421755368637,0.887349872121887,7.45316480467818,4.32349007917088,6,9
