"";"w";"sum_pop";"prop_immune";"pR_noIm";"prop_inf";"pF";"pfKid";"pfSub";"pfAdu";"pmKid";"pmSub";"pmAdu";"pop_growth";"tenyr_growth"
"4962";1300;6513,22129365899;0;0;0;0,606446147175989;0,606446147175989;0,606446147175989;0,606446147175989;0,393553852824011;0,393553852824011;0,393553852824011;130,400920262995;7,14924328487131
"4963";1300;10992,9289688796;0;0;0;0,544441725918927;0,544441725918927;0,544441725918927;0,544441725918927;0,455558274081073;0,455558274081073;0,455558274081073;220,021759251918;8,47911065843736
"4964";1300;617,927493823656;0;0;0;0,526051856893026;0,526051856893026;0,526051856893026;0,526051856893026;0,473948143106974;0,473948143106974;0,473948143106974;12,3694591478893;2,64770655490059
"4965";1300;595,313423599492;0;0;0;0,515277609426129;0,515277609426129;0,515277609426129;0,515277609426129;0,484722390573871;0,484722390573871;0,484722390573871;11,9101744036592;2,58939138042602
"4966";1300;31896,1502178428;0;0;0;0,587012623381982;0,587012623381982;0,587012623381982;0,587012623381982;0,412987376618018;0,412987376618018;0,412987376618018;638,591238351182;13,3726914397052
"4967";1300;1012,70499871817;0;0;0;0,603699085061801;0,603699085061801;0,603699085061801;0,603699085061801;0,396300914938199;0,396300914938199;0,396300914938199;20,2917063356019;3,36781938170276
"4968";1300;2515,53142114646;0;0;0;0,507749610723384;0,507749610723384;0,507749610723384;0,507749610723384;0,492250389276616;0,492250389276616;0,492250389276616;50,3837716892513;4,53867621427747
"4969";1300;77877,846937744;0;0;0;0,597320878811498;0,597320878811498;0,597320878811498;0,597320878811498;0,402679121188502;0,402679121188502;0,402679121188502;1559,44288563575;19,0781311935664
"4970";1300;345,280732115595;0;0;0;0,614938866217794;0,614938866217794;0,614938866217794;0,614938866217794;0,385061133782206;0,385061133782206;0,385061133782206;6,90881391067561;2,22235381792466
"4971";1300;264,497009148126;0;0;0;0,620663893843106;0,620663893843106;0,620663893843106;0,620663893843106;0,379336106156894;0,379336106156894;0,379336106156894;5,29960976060247;2,01436355613177
"4972";1300;35811,3771670788;0;0;0;0,503871877769533;0,503871877769533;0,503871877769533;0,503871877769533;0,496128122230467;0,496128122230467;0,496128122230467;717,497935131474;13,0139040703618
"4973";1300;1387,15013449377;0;0;0;0,612792990975044;0,612792990975044;0,612792990975044;0,612792990975044;0,387207009024956;0,387207009024956;0,387207009024956;27,7684217666238;3,84673079082295
"4974";1300;199,123624040492;0;0;0;0,558303370943685;0,558303370943685;0,558303370943685;0,558303370943685;0,441696629056315;0,441696629056315;0,441696629056315;3,98752513304599;1,71609156515684
"4975";1300;35323,5032183342;0;0;0;0,454614571154031;0,454614571154031;0,454614571154031;0,454614571154031;0,545385428845969;0,545385428845969;0,545385428845969;707,853618390222;12,3210718232108
"4976";1300;43014,0365082141;0;0;0;0,606460197600378;0,606460197600378;0,606460197600378;0,606460197600378;0,393539802399622;0,393539802399622;0,393539802399622;861,387834819956;15,2652973678292
"4977";1300;37332,6352386344;0;0;0;0,494614977256962;0,494614977256962;0,494614977256962;0,494614977256962;0,505385022743038;0,505385022743038;0,505385022743038;747,9260133618;12,953050518931
"4978";1300;302529,028713917;0;0;0;0,534454571273951;0,534454571273951;0,534454571273951;0,534454571273951;0,465545428726049;0,465545428726049;0,465545428726049;6060,56399371547;30,7219561580538
"4979";1300;784212,927991871;0;0;0;0,451633718518199;0,451633718518199;0,451633718518199;0,451633718518199;0,548366281481801;0,548366281481801;0,548366281481801;15691,0685636506;42,5953075328531
"4980";1300;9179,68355677049;0;0;0;0,634248675352006;0,634248675352006;0,634248675352006;0,634248675352006;0,365751324647994;0,365751324647994;0,365751324647994;183,777741751394;8,37393580644096
"4981";1300;42897,6040788487;0;0;0;0,626780440900337;0,626780440900337;0,626780440900337;0,626780440900337;0,373219559099663;0,373219559099663;0,373219559099663;859,491530762514;15,4691374257081
"4982";1300;5021,70792167854;0;0;0;0,48178938498193;0,48178938498193;0,48178938498193;0,48178938498193;0,51821061501807;0,51821061501807;0,51821061501807;100,597734646331;5,79967762995042
"4983";1300;108326,694201525;0;0;0;0,602439913437202;0,602439913437202;0,602439913437202;0,602439913437202;0,397560086562798;0,397560086562798;0,397560086562798;2167,86268626628;21,7148810589105
"4984";1300;57042,0587381908;0;0;0;0,567866151395093;0,567866151395093;0,567866151395093;0,567866151395093;0,432133848604907;0,432133848604907;0,432133848604907;1142,05891350049;16,3785890458575
"4985";1300;31132,2121621515;0;0;0;0,461263151930803;0,461263151930803;0,461263151930803;0,461263151930803;0,538736848069197;0,538736848069197;0,538736848069197;622,772499612766;11,9144891841923
"4986";1300;1277746,75695325;0;0;0;0,565598343702484;0,565598343702484;0,565598343702484;0,565598343702484;0,434401656297516;0,434401656297516;0,434401656297516;25577,6358133821;56,6918225496525
"4987";1300;33279,3934472094;0;0;0;0,520586019843511;0,520586019843511;0,520586019843511;0,520586019843511;0,479413980156489;0,479413980156489;0,479413980156489;666,505533400081;12,7906758073187
"4988";1300;75385,1276987182;0;0;0;0,473209061015309;0,473209061015309;0,473209061015309;0,473209061015309;0,526790938984691;0,526790938984691;0,526790938984691;1509,66405470568;16,887440434756
"4989";1300;2752046,46157679;0;0;0;0,537158629725896;0,537158629725896;0,537158629725896;0,537158629725896;0,462841370274104;0,462841370274104;0,462841370274104;55097,0087907747;74,4093076146569
"4990";1300;212617,941672;0;0;0;0,551249513772335;0,551249513772335;0,551249513772335;0,551249513772335;0,448750486227665;0,448750486227665;0,448750486227665;4253,197751648;27,3042824954126
"4991";1300;830728,517343602;0;0;0;0,528330471015051;0,528330471015051;0,528330471015051;0,528330471015051;0,471669528984949;0,471669528984949;0,471669528984949;16630,8724580528;46,8391037922341
"4992";1300;33272,2624195509;0;0;0;0,601080535626481;0,601080535626481;0,601080535626481;0,601080535626481;0,398919464373519;0,398919464373519;0,398919464373519;666,222472215061;13,6208855261505
"4993";1300;62137,2823412458;0;0;0;0,535414917043062;0,535414917043062;0,535414917043062;0,535414917043062;0,464585082956938;0,464585082956938;0,464585082956938;1244,66978997461;16,2353215710515
"4994";1300;4569,84911745626;0;0;0;0,505366040820673;0,505366040820673;0,505366040820673;0,505366040820673;0,494633959179327;0,494633959179327;0,494633959179327;91,5254230322487;5,80545441248666
"4995";1300;921480,214491611;0;0;0;0,506032894806406;0,506032894806406;0,506032894806406;0,506032894806406;0,493967105193594;0,493967105193594;0,493967105193594;18474,2312071482;47,6478781940936
"4996";1300;663,148695499649;0;0;0;0,518504128567079;0,518504128567079;0,518504128567079;0,518504128567079;0,481495871432921;0,481495871432921;0,481495871432921;13,2683041201205;2,66162546397741
"4997";1300;12,9380380552539;0;0;0;0,619145252759589;0,619145252759589;0,619145252759589;0,619145252759589;0,380854747240411;0,380854747240411;0,380854747240411;0,258986831966723;0,600495018105395
"4998";1300;716,233912054048;0;0;0;0,537139907356701;0,537139907356701;0,537139907356701;0,537139907356701;0,462860092643299;0,462860092643299;0,462860092643299;14,3517756905958;2,84295555448498
"4999";1300;5,02676882034116;0;0;0;0,621800086868641;0,621800086868641;0,621800086868641;0,621800086868641;0,378199913131359;0,378199913131359;0,378199913131359;0,10075874653591;0,408709227072182
"5000";1300;8,97523673975623;0;0;0;0,462218839772642;0,462218839772642;0,462218839772642;0,462218839772642;0,537781160227358;0,537781160227358;0,537781160227358;0,179690805145414;0,456927595662961
"5001";1300;105343,631539088;0;0;0;0,614982165131979;0,614982165131979;0,614982165131979;0,614982165131979;0,385017834868021;0,385017834868021;0,385017834868021;2110,11047993981;21,9266276197174
"5002";1300;14729,2329930365;0;0;0;0,510582390822855;0,510582390822855;0,510582390822855;0,510582390822855;0,489417609177145;0,489417609177145;0,489417609177145;294,877238750393;9,11371156600993
"5003";1300;22624,7848785951;0;0;0;0,553297527981922;0,553297527981922;0,553297527981922;0,553297527981922;0,446702472018078;0,446702472018078;0,446702472018078;452,999501395685;11,4588267208135
"5004";1300;126,046265724315;0;0;0;0,613365012632731;0,613365012632731;0,613365012632731;0,613365012632731;0,386634987367269;0,386634987367269;0,386634987367269;2,52164523969366;1,48440528533694
"5005";1300;46452,6840560738;0;0;0;0,611136064532501;0,611136064532501;0,611136064532501;0,611136064532501;0,388863935467499;0,388863935467499;0,388863935467499;930,5001345617;15,669416726961
"5006";1300;4006651,67713649;0;0;0;0,535599446103741;0,535599446103741;0,535599446103741;0,535599446103741;0,464400553896259;0,464400553896259;0,464400553896259;80257,9958014465;87,5254756951894
"5007";1300;12408,607212285;0;0;0;0,543701495785986;0,543701495785986;0,543701495785986;0,543701495785986;0,456298504214014;0,456298504214014;0,456298504214014;248,604064021864;8,88408230764856
"5008";1300;23125,5218370652;0;0;0;0,502287442033242;0,502287442033242;0,502287442033242;0,502287442033242;0,497712557966758;0,497712557966758;0,497712557966758;462,946743263506;10,965267835852
"5009";1300;1061089,73786844;0;0;0;0,590164250787363;0,590164250787363;0,590164250787363;0,590164250787363;0,409835749212637;0,409835749212637;0,409835749212637;21238,4105323495;53,0599210888584
"5010";1300;82435,022759947;0;0;0;0,57433257018045;0,57433257018045;0,57433257018045;0,57433257018045;0,42566742981955;0,42566742981955;0,42566742981955;1650,27070364745;19,3645115199861
"5011";1300;1856,74391732475;0;0;0;0,546092831977936;0,546092831977936;0,546092831977936;0,546092831977936;0,453907168022064;0,453907168022064;0,453907168022064;37,1644216566994;4,09028210158714
"5012";1300;2354,80248158132;0;0;0;0,546547515359542;0,546547515359542;0,546547515359542;0,546547515359542;0,453452484640458;0,453452484640458;0,453452484640458;47,1588700141995;4,48651378818801
"5013";1300;1242,2893079544;0;0;0;0,484122726901688;0,484122726901688;0,484122726901688;0,484122726901688;0,515877273098312;0,515877273098312;0,515877273098312;24,8558369724703;3,36956335635057
"5014";1300;87941,9251290455;0;0;0;0,563172712538143;0,563172712538143;0,563172712538143;0,563172712538143;0,436827287461857;0,436827287461857;0,436827287461857;1760,96599238996;19,6697734829333
"5015";1300;11586,0976759667;0;0;0;0,595264565986441;0,595264565986441;0,595264565986441;0,595264565986441;0,404735434013559;0,404735434013559;0,404735434013559;231,846208632243;8,80782555661146
"5016";1300;1009,6722377931;0;0;0;0,563182298474289;0,563182298474289;0,563182298474289;0,563182298474289;0,436817701525711;0,436817701525711;0,436817701525711;20,2058312188538;3,24308442726711
"5017";1300;3924,48864007119;0;0;0;0,616549659078873;0,616549659078873;0,616549659078873;0,616549659078873;0,383450340921127;0,383450340921127;0,383450340921127;78,6544963185045;5,80789696559939
"5018";1300;4364,61803084138;0;0;0;0,474187551755736;0,474187551755736;0,474187551755736;0,474187551755736;0,525812448244264;0,525812448244264;0,525812448244264;87,3938181579834;5,56368575632897
"5019";1300;13511922,9949988;0;0;0;0,529836115094087;0,529836115094087;0,529836115094087;0,529836115094087;0,470163884905913;0,470163884905913;0,470163884905913;270451,77185224;140,414329900279
"5020";1300;1286,07979408043;0;0;0;0,596373798359717;0,596373798359717;0,596373798359717;0,596373798359717;0,403626201640283;0,403626201640283;0,403626201640283;25,7587381965417;3,65056268626464
"5021";1300;19646,4815264287;0;0;0;0,582063477067845;0,582063477067845;0,582063477067845;0,582063477067845;0,417936522932155;0,417936522932155;0,417936522932155;393,312807182905;10,8239297651608
"5022";1300;23108,7958975499;0;0;0;0,546443962994988;0,546443962994988;0,546443962994988;0,546443962994988;0,453556037005012;0,453556037005012;0,453556037005012;462,321646754163;11,0084434666089
"5023";1300;4991485,40029851;0;0;0;0,552071033712556;0,552071033712556;0,552071033712556;0,552071033712556;0,447928966287444;0,447928966287444;0,447928966287444;99931,4296275271;96,6784269908922
"5024";1300;31349,3873428618;0;0;0;0,564206850715504;0,564206850715504;0,564206850715504;0,564206850715504;0,435793149284495;0,435793149284495;0,435793149284495;627,576353776165;13,0032992417729
"5025";1300;9425,29825011094;0;0;0;0,587334710764155;0,587334710764155;0,587334710764155;0,587334710764155;0,412665289235845;0,412665289235845;0,412665289235845;188,586454245001;8,22320124985872
"5026";1300;14259574,343289;0;0;0;0,570659183732881;0,570659183732881;0,570659183732881;0,570659183732881;0,429340816267119;0,429340816267119;0,429340816267119;285549,007509866;149,759313511241
"5027";1300;65833,0057259513;0;0;0;0,517202255497204;0,517202255497204;0,517202255497204;0,517202255497204;0,482797744502796;0,482797744502796;0,482797744502796;1318,22760386351;16,659168940565
"5028";1300;272,32880093572;0;0;0;0,597598405806438;0,597598405806438;0,597598405806438;0,597598405806438;0,402401594193562;0,402401594193562;0,402401594193562;5,45429581597624;1,99074221131065
"5029";1300;2675,56790000834;0;0;0;0,5704347888836;0,5704347888836;0,5704347888836;0,5704347888836;0,4295652111164;0,4295652111164;0,4295652111164;53,5686555451027;4,9183086555624
"5030";1300;490309,823143423;0;0;0;0,598310239820671;0,598310239820671;0,598310239820671;0,598310239820671;0,401689760179329;0,401689760179329;0,401689760179329;9820,60512544335;40,2657084193586
"5031";1300;10508,3772603995;0;0;0;0,502741223123123;0,502741223123123;0,502741223123123;0,502741223123123;0,497258776876877;0,497258776876877;0,497258776876877;210,453806686623;7,8060239176422
"5032";1300;40967,906558221;0;0;0;0,536406948758108;0,536406948758108;0,536406948758108;0,536406948758108;0,463593051241892;0,463593051241892;0,463593051241892;820,22225859334;13,9527631806679
"5033";1300;44198,3193326516;0;0;0;0,495757386881475;0,495757386881475;0,495757386881475;0,495757386881475;0,504242613118525;0,504242613118525;0,504242613118525;885,587720438988;14,0510625659833
"5034";1300;3031,26267071419;0;0;0;0,534798129368719;0,534798129368719;0,534798129368719;0,534798129368719;0,465201870631281;0,465201870631281;0,465201870631281;60,6633475837791;4,91733956026397
"5035";1300;55249,2550591164;0;0;0;0,58613110241372;0,58613110241372;0,58613110241372;0,58613110241372;0,41386889758628;0,41386889758628;0,41386889758628;1105,8265728738;16,4211070902732
"5036";1300;78649773,181338;0;0;0;0,520476666818448;0,520476666818448;0,520476666818448;0,520476666818448;0,479523333181552;0,479523333181552;0,479523333181552;1574148,31938594;283,845312264176
"5037";1300;82,9984169022271;0;0;0;0,630815975982748;0,630815975982748;0,630815975982748;0,630815975982748;0,369184024017252;0,369184024017252;0,369184024017252;1,66211427389064;1,27513602605223
"5038";1300;108288,500394791;0;0;0;0,567033177491495;0,567033177491495;0,567033177491495;0,567033177491495;0,432966822508505;0,432966822508505;0,432966822508505;2167,46633752672;21,5265194109646
"5039";1300;320,082064262267;0;0;0;0,590770239586581;0,590770239586581;0,590770239586581;0,590770239586581;0,409229760413419;0,409229760413419;0,409229760413419;6,40742249877033;2,1046017913778
"5040";1300;1143,82217476562;0;0;0;0,649268230891773;0,649268230891773;0,649268230891773;0,649268230891773;0,350731769108227;0,350731769108227;0,350731769108227;22,9102097465874;3,68443687148029
"5041";1300;35,8931644572359;0;0;0;0,630072780016698;0,630072780016698;0,630072780016698;0,630072780016698;0,369927219983302;0,369927219983302;0,369927219983302;0,719219490431621;0,907167936067856
"5042";1300;18,5640903348289;0;0;0;0,394961510914689;0,394961510914689;0,394961510914689;0,394961510914689;0,605038489085311;0,605038489085311;0,605038489085311;0,371960113391708;0,579460819473614
"5043";1300;41220,7810447598;0;0;0;0,554935508024928;0,554935508024928;0,554935508024928;0,554935508024928;0,445064491975072;0,445064491975072;0,445064491975072;824,640067072402;14,5511352366847
"5044";1300;175764,55805359;0;0;0;0,625737220821179;0,625737220821179;0,625737220821179;0,625737220821179;0,374262779178821;0,374262779178821;0,374262779178821;3516,92275241266;26,8036633917544
"5045";1300;1064137,23682193;0;0;0;0,542019905152686;0,542019905152686;0,542019905152686;0,542019905152686;0,457980094847314;0,457980094847314;0,457980094847314;21291,9559526929;51,1385076363062
"5046";1300;341,613837908975;0;0;0;0,488590360843533;0,488590360843533;0,488590360843533;0,488590360843533;0,511409639156467;0,511409639156467;0,511409639156467;6,84312055381648;1,99670587342232
"5047";1300;3948593,51631186;0;0;0;0,570475921729101;0,570475921729101;0,570475921729101;0,570475921729101;0,429524078270899;0,429524078270899;0,429524078270899;79120,7456857635;88,7641011465103
"5048";1300;563,329223126572;0;0;0;0,470473971571226;0,470473971571226;0,470473971571226;0,470473971571226;0,529526028428774;0,529526028428774;0,529526028428774;11,2746789049852;2,42886259575715
"5049";1300;97,4302621473632;0;0;0;0,631455926474615;0,631455926474615;0,631455926474615;0,631455926474615;0,368544073525385;0,368544073525385;0,368544073525385;1,95223266385943;1,3569677585827
"5050";1300;24335,2702695244;0;0;0;0,620124551903119;0,620124551903119;0,620124551903119;0,620124551903119;0,379875448096881;0,379875448096881;0,379875448096881;487,104300479144;12,2122856220003
"5051";1300;1323,43885769519;0;0;0;0,658956174213441;0,658956174213441;0,658956174213441;0,658956174213441;0,341043825786559;0,341043825786559;0,341043825786559;26,4901455170311;3,91625098191304
"5052";1300;13025,8083942777;0;0;0;0,566037066297132;0,566037066297132;0,566037066297132;0,566037066297132;0,433962933702868;0,433962933702868;0,433962933702868;260,714716538527;9,13659087133551
"5053";1300;99,9687163346303;0;0;0;0,652875242360272;0,652875242360272;0,652875242360272;0,652875242360272;0,347124757639728;0,347124757639728;0,347124757639728;2,00353167152711;1,39500301954913
"5054";1300;141853,679947162;0;0;0;0,519260032445101;0,519260032445101;0,519260032445101;0,519260032445101;0,480739967554899;0,480739967554899;0,480739967554899;2840,59561335431;22,8095163211783
"5055";1300;2386,92388325237;0;0;0;0,632609164750344;0,632609164750344;0,632609164750344;0,632609164750344;0,367390835249656;0,367390835249656;0,367390835249656;47,8284789374061;4,86335875983453
"5056";1300;52186,2007972989;0;0;0;0,564650100499818;0,564650100499818;0,564650100499818;0,564650100499818;0,435349899500182;0,435349899500182;0,435349899500182;1045,59716373653;15,9386141145474
"5057";1300;934182,423491131;0;0;0;0,600534052552592;0,600534052552592;0,600534052552592;0,600534052552592;0,399465947447408;0,399465947447408;0,399465947447408;18709,0820968981;51,2024014877333
"5058";1300;104645,915761703;0;0;0;0,565661190374964;0,565661190374964;0,565661190374964;0,565661190374964;0,434338809625036;0,434338809625036;0,434338809625036;2095,42540796263;20,9047806652166
"5059";1300;7166,66544225184;0;0;0;0,569284230533863;0,569284230533863;0,569284230533863;0,569284230533863;0,430715769466137;0,430715769466137;0,430715769466137;143,468326950502;7,09938441864337
"5060";1300;329,917760050185;0;0;0;0,614462412355783;0,614462412355783;0,614462412355783;0,614462412355783;0,385537587644217;0,385537587644217;0,385537587644217;6,60334412207585;2,18968898914055
"5061";1300;4499079,62978833;0;0;0;0,610528530098719;0,610528530098719;0,610528530098719;0,610528530098719;0,389471469901281;0,389471469901281;0,389471469901281;90077,1332382506;97,7790377051239
"5062";1300;2632,05452600667;0;0;0;0,584947672094884;0,584947672094884;0,584947672094884;0,584947672094884;0,415052327905116;0,415052327905116;0,415052327905116;52,6981544002041;4,92471012847979
"5063";1300;6398,96788902607;0;0;0;0,563239547639858;0,563239547639858;0,563239547639858;0,563239547639858;0,436760452360142;0,436760452360142;0,436760452360142;128,021797425523;6,68968522060152
"5064";1300;25381,0760240691;0;0;0;0,644277214677802;0,644277214677802;0,644277214677802;0,644277214677802;0,355722785322198;0,355722785322198;0,355722785322198;508,552284049877;12,7703474405787
"5065";1300;1877,10307070157;0;0;0;0,571633848726013;0,571633848726013;0,571633848726013;0,571633848726013;0,428366151273987;0,428366151273987;0,428366151273987;37,5735873947182;4,26109014795636
"5066";1300;33970,4868757759;0;0;0;0,602055254254007;0,602055254254007;0,602055254254007;0,602055254254007;0,397944745745994;0,397944745745994;0,397944745745994;680,569199630935;13,7832391778734
"5067";1300;135092,691346113;0;0;0;0,584870057568775;0,584870057568775;0,584870057568775;0,584870057568775;0,415129942431225;0,415129942431225;0,415129942431225;2704,96934987173;23,2151801197898
"5068";1300;2802,49723445422;0;0;0;0,587259390194201;0,587259390194201;0,587259390194201;0,587259390194201;0,412740609805799;0,412740609805799;0,412740609805799;56,0853224522143;5,06201891786209
"5069";1300;186670,443802304;0;0;0;0,55526279669888;0,55526279669888;0,55526279669888;0,55526279669888;0,44473720330112;0,44473720330112;0,44473720330112;3737,37398568076;25,9824329323555
"5070";1300;26693,9691479615;0;0;0;0,550189076770982;0,550189076770982;0,550189076770982;0,550189076770982;0,449810923229018;0,449810923229018;0,449810923229018;534,336902783941;12,1621469452066
"5071";1300;48,3702799770208;0;0;0;0,543565323213808;0,543565323213808;0,543565323213808;0,543565323213808;0,456434676786192;0,456434676786192;0,456434676786192;0,96825927408678;0,967721927417799
"5072";1300;11148,91662239;0;0;0;0,569311100142623;0,569311100142623;0,569311100142623;0,569311100142623;0,430688899857377;0,430688899857377;0,430688899857377;223,227273756368;8,48339237903341
"5073";1300;112408,755971973;0;0;0;0,533604732318862;0,533604732318862;0,533604732318862;0,533604732318862;0,466395267681138;0,466395267681138;0,466395267681138;2250,72977704047;20,8254869076607
"5074";1300;14202,7117685638;0;0;0;0,637277511932547;0,637277511932547;0,637277511932547;0,637277511932547;0,362722488067453;0,362722488067453;0,362722488067453;284,399622542383;10,0092193635005
"5075";1300;168644,452800294;0;0;0;0,52192246795518;0,52192246795518;0,52192246795518;0,52192246795518;0,47807753204482;0,47807753204482;0,47807753204482;3377,41879282784;24,4167585696129
"5076";1300;1001877,13652098;0;0;0;0,493580578348904;0,493580578348904;0,493580578348904;0,493580578348904;0,506419421651096;0,506419421651096;0,506419421651096;20054,818932228;48,521565886637
"5077";1300;5065120,154129;0;0;0;0,569818072569883;0,569818072569883;0,569818072569883;0,569818072569883;0,430181927430117;0,430181927430117;0,430181927430117;101417,954234992;98,6336419374376
"5078";1300;6156,14395233558;0;0;0;0,562947520649108;0,562947520649108;0,562947520649108;0,562947520649108;0,437052479350892;0,437052479350892;0,437052479350892;123,14375522775;6,65832517230569
"5079";1300;391,068873458496;0;0;0;0,573400356552471;0,573400356552471;0,573400356552471;0,573400356552471;0,426599643447529;0,426599643447529;0,426599643447529;7,83567852098235;2,24398353224123
"5080";1300;1526,70695652213;0;0;0;0,659890378288109;0,659890378288109;0,659890378288109;0,659890378288109;0,340109621711891;0,340109621711891;0,340109621711891;30,5572413850334;4,1682487879841
"5081";1300;1441,28501297008;0;0;0;0,6113553372658;0,6113553372658;0,6113553372658;0,6113553372658;0,3886446627342;0,3886446627342;0,3886446627342;28,875276641698;3,93016241278497
"5082";1300;32657,2096964337;0;0;0;0,526295339760775;0,526295339760775;0,526295339760775;0,526295339760775;0,473704660239225;0,473704660239225;0,473704660239225;653,826745816389;12,7224601818953
"5083";1300;359747,060921058;0;0;0;0,564202465615036;0,564202465615036;0,564202465615036;0,564202465615036;0,435797534384964;0,435797534384964;0,435797534384964;7201,33655599459;34,2195469597843
"5084";1300;530106,729605876;0;0;0;0,521486491911654;0,521486491911654;0,521486491911654;0,521486491911654;0,478513508088346;0,478513508088346;0,478513508088346;10620,9766109733;39,0965926703322
"5085";1300;62474149,1016202;0;0;0;0,576000415298608;0,576000415298608;0,576000415298608;0,576000415298608;0,423999584701392;0,423999584701392;0,423999584701392;1249831,67218313;272,007971637068
"5086";1300;5970,05896957623;0;0;0;0,515690642226574;0,515690642226574;0,515690642226574;0,515690642226574;0,484309357773426;0,484309357773426;0,484309357773426;119,55156102057;6,47596187627358
"5087";1300;286152804,583474;0;0;0;0,545372841708586;0,545372841708586;0,545372841708586;0,545372841708586;0,454627158291414;0,454627158291414;0,454627158291414;5727133,5661381;485,655574569195
"5088";1300;13794,2485748075;0;0;0;0,488130701436883;0,488130701436883;0,488130701436883;0,488130701436883;0,511869298563117;0,511869298563117;0,511869298563117;276,188517078901;8,82729123556496
"5089";1300;84568,057973419;0;0;0;0,575456590670946;0,575456590670946;0,575456590670946;0,575456590670946;0,424543409329054;0,424543409329054;0,424543409329054;1693,16868620041;19,4351184628894
"5090";1300;30,4916111717051;0;0;0;0,408954130714906;0,408954130714906;0,408954130714906;0,408954130714906;0,591045869285094;0,591045869285094;0,591045869285094;0,61082925705252;0,716977074916386
"5091";1300;2,98045405618702;0;0;0;0,512687416888212;0,512687416888212;0,512687416888212;0,512687416888212;0,487312583111788;0,487312583111788;0,487312583111788;0,0597165887892834;0,309770227287701
"5092";1300;173,531006403928;0;0;0;0,638864459094305;0,638864459094305;0,638864459094305;0,638864459094305;0,361135540905695;0,361135540905695;0,361135540905695;3,47105358456616;1,72385136059557
"5093";1300;20030872,9208229;0;0;0;0,534150356746866;0,534150356746866;0,534150356746866;0,534150356746866;0,465849643253134;0,465849643253134;0,465849643253134;401015,310705003;165,154509566264
"5094";1300;7373,16701261934;0;0;0;0,607955088046498;0,607955088046498;0,607955088046498;0,607955088046498;0,392044911953502;0,392044911953502;0,392044911953502;147,600436101769;7,52424539484598
"5095";1300;99777,920622966;0;0;0;0,479983740131129;0,479983740131129;0,479983740131129;0,479983740131129;0,520016259868871;0,520016259868871;0,520016259868871;1997,79113046705;19,4532736058614
"5096";1300;428330,368176681;0;0;0;0,565352721621645;0,565352721621645;0,565352721621645;0,565352721621645;0,434647278378355;0,434647278378355;0,434647278378355;8574,30158259861;36,9534699173665
"5097";1300;10478,2475727846;0;0;0;0,555030467938695;0,555030467938695;0,555030467938695;0,555030467938695;0,444969532061305;0,444969532061305;0,444969532061305;209,836987239978;8,27969200053425
"5098";1300;2321,75573309232;0;0;0;0,506758803044479;0,506758803044479;0,506758803044479;0,506758803044479;0,493241196955522;0,493241196955522;0,493241196955522;46,4708903223199;4,32135251229407
"5099";1300;309314,235367845;0;0;0;0,47298774534757;0,47298774534757;0,47298774534757;0,47298774534757;0,52701225465243;0,52701225465243;0,52701225465243;6192,55492920074;29,9837274285665
"5100";1300;7391287,35840396;0;0;0;0,526435733264354;0,526435733264354;0,526435733264354;0,526435733264354;0,473564266735646;0,473564266735646;0,473564266735646;147966,497039865;110,578285861513
"5101";1300;1003175,87418509;0;0;0;0,505320919478441;0,505320919478441;0,505320919478441;0,505320919478441;0,494679080521559;0,494679080521559;0,494679080521559;20073,3146638728;48,5277041100853
"5102";1300;84,3934376004675;0;0;0;0,549172301834236;0,549172301834236;0,549172301834236;0,549172301834236;0,450827698165764;0,450827698165764;0,450827698165764;1,69089064583103;1,20364404719588
"5103";1300;418526,946971284;0;0;0;0,467640098803143;0,467640098803143;0,467640098803143;0,467640098803143;0,532359901196857;0,532359901196857;0,532359901196857;8392,02758113898;33,599608412723
"5104";1300;15980,8434469276;0;0;0;0,624603466457693;0,624603466457693;0,624603466457693;0,624603466457693;0,375396533542307;0,375396533542307;0,375396533542307;319,855315722037;10,3800351095365
"5105";1300;68447,2047052625;0;0;0;0,626320831051796;0,626320831051796;0,626320831051796;0,626320831051796;0,373679168948204;0,373679168948204;0,373679168948204;1371,33133007681;18,7385443807466
"5106";1300;1731,47453034012;0;0;0;0,592595535118718;0,592595535118718;0,592595535118718;0,592595535118718;0,407404464881282;0,407404464881282;0,407404464881282;34,6572155486606;4,21304796093875
"5107";1300;28,4825451125199;0;0;0;0,677562778966298;0,677562778966298;0,677562778966298;0,677562778966298;0,322437221033702;0,322437221033702;0,322437221033702;0,570520352993032;0,853918747794033
"5108";1300;414921,142656447;0;0;0;0,436349822795182;0,436349822795182;0,436349822795182;0,436349822795182;0,563650177204818;0,563650177204818;0,563650177204818;8309,35493677917;32,3163226005317
"5109";1300;49257,5833887528;0;0;0;0,604337319613152;0,604337319613152;0,604337319613152;0,604337319613152;0,395662680386848;0,395662680386848;0,395662680386848;986,136848088058;15,6439556458885
"5110";1300;1809689,10611003;0;0;0;0,493009472539571;0,493009472539571;0,493009472539571;0,493009472539571;0,506990527460429;0,506990527460429;0,506990527460429;36230,147831462;62,0250705976441
"5111";1300;25132610,5918106;0;0;0;0,511438406787563;0,511438406787563;0,511438406787563;0,511438406787563;0,488561593212437;0,488561593212437;0,488561593212437;503143,32479361;179,122134427064
