w,sum_pop,prop_immune,pR_noIm,prop_inf,pF,pfKid,pfSub,pfAdu,pmKid,pmSub,pmAdu,pop_growth,tenyr_growth
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1423.511601522226,0,0,0,0.3663666770142368,0.09592200947250852,0.0545775034582177,0.21586716408351056,0.09592200947250852,0.05469013003484366,0.48302118347841105,28.489365497928095,3.1232393416241737
1300,3.376585863180903,0,0,0,0.6321981795540167,0.1424491303706262,0.08849114986215213,0.40125789932123834,0.1424491303706262,0.08849114986215213,0.13686154021320496,0.06763385253810478,0.34893670572910096
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,21.41020061439566,0,0,0,0.6618001654510679,0.14680739142553287,0.07962781121850158,0.4353649628070335,0.14680739142553287,0.07947479043787237,0.11191765268552688,0.428446803504622,0.745050635236189
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.4864772085442435,0,0,0,0.5029669504445511,0.13992503357736805,0.12055191713118879,0.24248999973599433,0.13992503357736805,0.12055191713118879,0.2365560988468922,0.029747414092273543,0.22554181250698052
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,136625.84465467514,0,0,0,0.6240966736913975,0.12694433425222362,0.10170032125439785,0.3954520181847761,0.12694433425222362,0.10170032125439785,0.14725867080198088,2734.22216819591,24.505552850979214
1300,29.555590338067987,0,0,0,0.4758787263985526,0.1057988682591018,0.09628979222414207,0.27379006591530874,0.1057988682591018,0.09628979222414207,0.3220326131182036,0.5916466515319322,0.7365974247381397
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,12.432697234345312,0,0,0,0.5533945320421105,0.11803806099580365,0.07785632498086331,0.35750014606544345,0.11803806099580365,0.07785632498086331,0.2507110819812226,0.24889249395648516,0.5619262790550645
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,847.7393675790638,0,0,0,0.5675115664070024,0.15934355569148628,0.12638715485611257,0.2817808558594034,0.15934355569148628,0.12638715485611257,0.1467577230453988,16.983097618771996,3.0322984245438764
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,215.2677959607184,0,0,0,0.43660673321852655,0.10714472702888939,0.057436620657673,0.27202538553196415,0.10714472702888939,0.05764697726491773,0.3986015624876663,4.305925657813062,1.5752629596321182
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,26.962393620689497,0,0,0,0.6891221183311731,0.11690681673262789,0.0642081135407917,0.5080071880577534,0.11690681673262789,0.06417382518607939,0.1297972397501197,0.5399487042131426,0.8295341645645234
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,12.20209748637215,0,0,0,0.5401837104274729,0.1169470452579122,0.10035652150628846,0.32288014366327217,0.1169470452579122,0.10017596941078324,0.24269327490383158,0.24412226435146536,0.5522427972746826
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,4223.809766808114,0,0,0,0.603509743849608,0.15489583670623877,0.12010551178969509,0.3285083953536741,0.15489583670623877,0.12002618835930179,0.12156823108485139,84.6062623116244,5.941470685862869
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,27.99136882770886,0,0,0,0.4777023247914922,0.11045371851102082,0.07652244147921908,0.2907261648012524,0.11045371851102082,0.07652244147921908,0.335321515218268,0.5602180871342277,0.7288418765820642
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,305.6595280463968,0,0,0,0.5119246433184418,0.12171217423417116,0.08061418419317519,0.30959828489109537,0.12171217423417116,0.08061180726341992,0.28575137518396715,6.119587418297385,1.9547703193312096
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,1.697042066482041,0,0,0,0.6582991818227851,0.06096456893051872,0.03860977736073959,0.5587248355315269,0.06096456893051872,0.03860977736073959,0.24212647188595654,0.0339592919383401,0.24249595584923753
1300,116.02065803903348,0,0,0,0.5057174895064718,0.1193994596036125,0.09814122133424694,0.2881768085686124,0.1193994596036125,0.09814122133424694,0.2767418295556688,2.3223607423414503,1.3061590934570175
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,367.0789754877369,0,0,0,0.41820176881730164,0.11806895427675788,0.09465527854310336,0.20547753599744034,0.11806895427675788,0.09465527854310336,0.36907399836283705,7.346365164892512,1.901700284999661
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,3.617367604962996,0,0,0,0.663445544043492,0.15002460421525027,0.09106170950307237,0.42235923032516937,0.15002460421525027,0.0909829354676211,0.09554691627363666,0.07239433062491946,0.3666773800330145
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,407.43043502767966,0,0,0,0.5770938605429643,0.1473542334690592,0.09645842688681411,0.333281200187091,0.1473542334690592,0.09645842688681411,0.1790934791011624,8.153302654099416,2.2813055694518325
1300,4.058605340731376,0,0,0,0.39699145517635465,0.09011366738457594,0.05224028546779203,0.25463750232398663,0.09011366738457594,0.05224028546779203,0.46065459197127745,0.08124469289257456,0.30986050652223207
1300,21887.582043641843,0,0,0,0.5722416468536189,0.11604657448947661,0.09843909396928903,0.35775597839485335,0.11604657448947661,0.09843909396928903,0.21327268468761554,438.267400879366,11.367167831956815
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,6.8917870613749646,0,0,0,0.6523889594675883,0.12835824829598533,0.09903605077974721,0.42499466039185574,0.12835824829598533,0.09903605077974721,0.1202167414566791,0.13802421194608802,0.4738639110851486
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,11.82496003311823,0,0,0,0.44057595471714406,0.10926541172548848,0.0786365283378581,0.2526740146537974,0.10926541172548848,0.0786365283378581,0.37152210521950935,0.23669566900432368,0.4984886289796151
1300,5.712010052236197,0,0,0,0.693892468619374,0.09857291055825301,0.07287145226366316,0.5224481057974578,0.09857291055825301,0.07287145226366316,0.13466316855870974,0.11438733639676278,0.44018951405152107
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,116.56773330021507,0,0,0,0.5086207866797656,0.10505367382420565,0.06331245188713636,0.34025466096842355,0.10505367382420565,0.06331245188713636,0.32301308760889247,2.333774436686597,1.3251314585255045
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,23248.198994973434,0,0,0,0.586038787142474,0.13270459711065158,0.08664789708783288,0.3666862929439896,0.13270459711065158,0.08664789708783288,0.1946087186590416,465.87255925664783,11.709850557189208
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.2585828378081794,0,0,0,0.6331879738413563,0.13850307002573436,0.09049395659904717,0.4041909472165747,0.13850307002573436,0.09044186758219847,0.13786708855071092,0.025179483476024323,0.23590662507837012
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.4154388717929707,0,0,0,0.637079706454646,0.15221040304953337,0.11109474352513,0.37377455987998254,0.15221040304953337,0.1098081891203522,0.1009017013754685,0.028351495660538822,0.24880948366080732
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,3.5575188827520137,0,0,0,0.5512708228503523,0.10348671034271074,0.07613138200445416,0.3716527305031875,0.10348671034271074,0.07580391022325628,0.2694385565836807,0.07118800007226608,0.3418456852771396
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1109020.2877253587,0,0,0,0.5009301798108766,0.14099561190275625,0.10356691307384834,0.256367654834272,0.14099561190275625,0.10356227232662385,0.2545119359597433,22185.711409478456,50.650994459433534
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,11.283878088102473,0,0,0,0.5559388424323346,0.14691198524525614,0.11403012895601937,0.29499672823105894,0.14691198524525614,0.11362876562131682,0.18352040670109243,0.22589830587617635,0.53746354670994
1300,4.055851812980968,0,0,0,0.5450036068558805,0.12807159370570584,0.08172225933343885,0.3352097538167358,0.12807159370570584,0.08146623621742331,0.2454585632209904,0.08117853474039755,0.353606951124188
1300,60828.49317273815,0,0,0,0.5579580715604914,0.14567340240817986,0.11980562302560377,0.2924790461267076,0.14567340240817986,0.11980562302560377,0.17656290300572502,1218.1137371199172,16.75723437613859
1300,54.46691663206681,0,0,0,0.5988961933779023,0.15765592296395772,0.10032308647732803,0.3409171839366166,0.15765592296395772,0.09988396853304521,0.14356391512509473,1.0895649487918797,1.0367390406563994
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.6844045467535027,0,0,0,0.5617141816867772,0.12092390761287297,0.09471224992545722,0.346078024148447,0.12092390761287297,0.09424295090427845,0.22311895979607133,0.0337255634796781,0.25301684742169245
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,253.30478151631044,0,0,0,0.5819996878169652,0.15226127243883789,0.12499390654840381,0.3047445088297235,0.15226127243883789,0.1235389361973247,0.14220010354687226,5.07393104830549,1.8979763360245068
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,737.7048328337464,0,0,0,0.6203590871134016,0.12080460984951663,0.08510222757532881,0.41445224968855615,0.12080460984951663,0.08492679198016166,0.17390951105692007,14.762580718065564,3.0339357187115343
1300,2.3244993553442086,0,0,0,0.5744126396766811,0.09735290010356175,0.057692518656429055,0.4193672209166903,0.09735290010356175,0.057692518656429055,0.27054194156332806,0.046555998449234394,0.28302395491092974
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,42.69431650108245,0,0,0,0.71971593211013,0.10278629194090504,0.0572083656471058,0.5597212745221191,0.10278629194090504,0.0562739483170566,0.12122382763190846,0.8546401855932079,1.012757991216006
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,47.16174268299331,0,0,0,0.6464733504925959,0.14138961079095064,0.07770160664414424,0.42738213305750106,0.14138961079095064,0.0764429562021418,0.13569408251431167,0.9437883409165203,1.0138595321045192
1300,97.1296158881091,0,0,0,0.49920727795152003,0.14428333102662885,0.12192151055602327,0.23300243636886805,0.14428333102662885,0.12192151055602327,0.23458788046582782,1.942704317772864,1.1940893678760278
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4520.829435915415,0,0,0,0.5277715256834883,0.08987447602758199,0.053844537373485504,0.3840525122824209,0.08987447602758199,0.053844537373485504,0.32850946091544425,90.50484413600455,5.791792258805341
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1930.8896129547568,0,0,0,0.6611456726273107,0.13457904312745175,0.10245287451036533,0.42411375498949366,0.13457904312745175,0.10127215227547043,0.10300313196976703,38.63841390678057,4.549004492464031
1300,95.3166750109958,0,0,0,0.6891382327144174,0.0748789951775273,0.06391839957889013,0.5503408379579999,0.0748789951775273,0.06391839957889013,0.17206437252916526,1.907630525875295,1.3517258672136598
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,22.89902111717878,0,0,0,0.5015397286408014,0.10174718078454548,0.09161911521269413,0.3081734326435619,0.10174718078454548,0.09161911521269413,0.3050939753619589,0.458843815803927,0.6910288484528443
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,934.5532383092409,0,0,0,0.5823186258490205,0.12526161078929807,0.07700195257523657,0.38005506248448584,0.12526161078929807,0.07700195257523657,0.2154178107864449,18.714447645596554,3.215851126003043
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,9.112131114366884,0,0,0,0.5866715539995869,0.15768729951590205,0.13385928070629982,0.29512497377738506,0.15768729951590205,0.13376931626151714,0.12187183022299398,0.18228683103514964,0.5051182714620799
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1160.608296322423,0,0,0,0.5921884851281513,0.14957948770429091,0.10574868917768403,0.3368603082461765,0.14957948770429091,0.10460663360847745,0.15362539355908028,23.235291788930436,3.5357338802586207
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,65.92160609422088,0,0,0,0.586162811924029,0.1445292159304342,0.09598924648137099,0.3456443495122238,0.1445292159304342,0.09566179745444885,0.17364617469108806,1.3197067892199321,1.113497071729865
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,33.62942210204689,0,0,0,0.609617101207037,0.12118590593777712,0.10289319966703463,0.3855379956022253,0.12118590593777712,0.10289319966703463,0.16630379318815125,0.6735018754722272,0.8737431226724907
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,21.611842813551142,0,0,0,0.5245968581710853,0.13538653010807605,0.11661055388755995,0.2725997741754493,0.13538653010807605,0.11661055388755995,0.2234060578332787,0.4325610035822729,0.6756154127217177
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.5049512232592073,0,0,0,0.5601476529078844,0.11747228335339185,0.07669027657301505,0.3659850929814776,0.11747228335339185,0.07642306432401663,0.24595699941470714,0.030118467303009645,0.24255948486891005
1300,4227.553402650226,0,0,0,0.49919862042147883,0.10865756281200029,0.08924359900075131,0.3012974586087272,0.10865756281200029,0.08924359900075131,0.30290021776576964,84.63279776400853,5.570040122892714
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,5.018657529023401,0,0,0,0.5903606022887721,0.1458962241623727,0.11868822330113954,0.3257761548252598,0.1458962241623727,0.11868822330113954,0.14505495024771575,0.10038463368744137,0.3965688254763183
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,82026.84591071721,0,0,0,0.46622948126882463,0.12024539154763898,0.06808372602082548,0.2779003637003602,0.12024539154763898,0.06808372602082548,0.34544140116271094,1641.895222724838,17.518010672357367
1300,677.5996351759941,0,0,0,0.48748619780039626,0.10776111728873108,0.07776102199988524,0.30196405851177993,0.10776111728873108,0.07776102199988524,0.32699166291098747,13.569834905065175,2.6463210848319445
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,59488.27929925792,0,0,0,0.5590209659929588,0.12456884467673247,0.10063669938751854,0.3338154219287079,0.12456884467673247,0.10063669938751854,0.21577348994279008,1191.3768185214417,16.811695697239045
1300,3.0013636797870133,0,0,0,0.70036343403235235,0.07947677499125674,0.045170552470853415,0.5757161065702422,0.07947677499125674,0.04482186448853333,0.1753379264878575,0.060111184695162766,0.3322522152702447
1300,6644.882415125654,0,0,0,0.5369412964984758,0.10356768637026352,0.07392523264450042,0.3594483774837118,0.10356768637026352,0.07392523264450042,0.28556578448676023,133.06506729419488,6.910469697931358
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4145.812618613898,0,0,0,0.4969338997161716,0.11138598186026888,0.06316519261977607,0.32238272523612654,0.11138598186026888,0.06316519261977607,0.32851492580378355,83.02849374426974,5.4095654891402845
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,1.1175138247216365,0,0,0,0.5176781045684834,0.09806428945878543,0.0936194320813381,0.32599438302835976,0.09806428945878543,0.0936194320813381,0.29063817389139296,0.02236699533760918,0.20873364701999905
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4789.323364963999,0,0,0,0.46613738315433767,0.09151855701532739,0.07155571139430118,0.3030631147447091,0.09151855701532739,0.07155571139430118,0.37078834843603375,95.86692386532444,5.707836400823735
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,120812.51780705055,0,0,0,0.5580976223611843,0.12229109700406568,0.08417109716826919,0.3516354281888495,0.12229109700406568,0.08417109716826919,0.23544018346648074,2418.05717209426,22.310423661284506
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,71.4332801513141,0,0,0,0.4906018152026928,0.12606528300545328,0.09643169111820217,0.2681048410790373,0.12606528300545328,0.09643169111820217,0.2869012106736517,1.4296890388424548,1.0616777941766504
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,3.947432494330208,0,0,0,0.640250911821793,0.1110418814926426,0.10110018209672128,0.428108848232429,0.1110418814926426,0.10110018209672128,0.1476070245888432,0.07911975772632722,0.377934315307243
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2891.649801051177,0,0,0,0.48483624181302476,0.12630273350627946,0.0916366228683619,0.26689688543838336,0.12630273350627946,0.0916366228683619,0.2972244018123339,57.86346903896421,4.630879977748584
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,182.10342726769494,0,0,0,0.6158425045006851,0.13192258481736918,0.11661395902497775,0.36730596065833815,0.13192258481736918,0.11594217177841856,0.13629273890352714,3.646716250568661,1.7190461133983652
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4.709139402327375,0,0,0,0.5738146786149626,0.11457478481170753,0.07266381985485178,0.3865760739484033,0.11457478481170753,0.07248642665791706,0.23912410991541275,0.0942197203859104,0.38527988796422746
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,17675.200310743043,0,0,0,0.6774488826887431,0.13156979754071205,0.0792086247934766,0.4666704603545544,0.13156979754071205,0.0790512455803805,0.11193007419016436,353.7123921708654,11.147358196922463
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,287950.1800436211,0,0,0,0.6440643553824648,0.13317200665005358,0.10418857628560005,0.40670377244681116,0.13317200665005358,0.10242736786363266,0.12033627010384892,5766.178311861347,33.5293546495435
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2342.8723776746974,0,0,0,0.6501383443076738,0.1413334563166831,0.08708282006766299,0.4217220679233278,0.1413334563166831,0.08708282006766299,0.12144537930798005,46.89551724786203,4.832896498540829
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4588.194171467914,0,0,0,0.5901857300505062,0.15709204983665082,0.10242777602459145,0.3306659041892638,0.15709204983665082,0.10242777602459145,0.15029444408825152,91.957832513731,6.091129662513132
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,52.16654865832719,0,0,0,0.5643222978856798,0.13804025890927465,0.09753686985285842,0.3287451691235467,0.13804025890927465,0.09753686985285842,0.2001005733521871,1.0443180485061905,0.9948134253253552
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,4926.9903693424985,0,0,0,0.5841455815574678,0.16137738042799424,0.11232828462323925,0.3104399165062342,0.16137738042799424,0.11232828462323925,0.14214875339129884,98.64797113620425,6.217932650572467
1300,221.36737710664124,0,0,0,0.49052129044192405,0.11618713821896469,0.06986612299906102,0.3044680292238984,0.11618713821896469,0.06986612299906102,0.32342544834005027,4.429451204247824,1.6821080197293958
1300,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,1.2415360525953822,0,0,0,0.5921016759061981,0.12593235290570978,0.10204482825785766,0.36412449474263064,0.12593235290570978,0.10140298180263106,0.18056298938546098,0.024842498480881735,0.23029650795081763
1300,191.37873418211882,0,0,0,0.5928522078676428,0.15979276097807935,0.12139681084511982,0.31166263604444366,0.15979276097807935,0.12096916078775383,0.12638587036652404,3.831247013008583,1.7131635045947116
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,2.1307325184025836,0,0,0,0.5374153102433453,0.15111560004154478,0.11926816486765951,0.2670315453341411,0.15111560004154478,0.11926816486765951,0.19220092484745047,0.04265050360113359,0.27110258163871703
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,103872.30712128643,0,0,0,0.6219426564596201,0.15534287310556608,0.08490314723910929,0.3816966361149448,0.15534287310556608,0.08478303638037295,0.1379314340544409,2079.0839030154034,21.64777712493587
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
1300,84.71086582950238,0,0,0,0.4714973080814232,0.11162524522852865,0.09979582194059125,0.26007624091230314,0.11162524522852865,0.09980429603387031,0.3170731506561778,1.6964804317514073,1.1240831017559467
1300,232.33709798536498,0,0,0,0.5727069549135407,0.15311366303519952,0.11757632549285457,0.30201696638548664,0.15311366303519952,0.11757632549285457,0.1566030565584052,4.653309041535286,1.8147817355856313
1300,0,0,0,0,0,0,0,0,0,0,0,0,NA
