"w","sum_pop","prop_immune","prop_inf","pF","pfKid","pfSub","pfAdu","pmKid","pmSub","pmAdu","pop_growth","set"
1300,75.8139551930753,0,0,0.535502572671113,0.107846152138719,0.0925153896094051,0.335141030922989,0.107846152138719,0.0925153896094051,0.264135885580763,1.51627910386151,2883
1300,1.16529166185087,0,0,0.604374439140714,0.0984803852725506,0.0924524666362304,0.413441587231933,0.0984803852725506,0.0924524666362304,0.204692708950505,0.0233058332370174,2884
1300,0,0,0,0,0,0,0,0,0,0,0,2885
1300,371.043779215928,0,0,0.597241770999007,0.112090886094786,0.0914492887163122,0.393701596187909,0.112090886094786,0.0914492887163122,0.199218054189895,7.42087558431856,2886
1300,11452.7158863514,0,0,0.574878358840709,0.122028371364307,0.1010063807199,0.351843606756501,0.122028371364307,0.1010063807199,0.202086889075084,229.054317727029,2887
1300,355.889946661953,0,0,0.618974140817623,0.0946784053060128,0.0784814794058778,0.445814256105733,0.0946784053060128,0.0784814794058778,0.207865974470486,7.11779893323906,2888
1300,454.982789798814,0,0,0.590097108976897,0.114177704538223,0.0960117985649461,0.379907605873728,0.114177704538223,0.0960117985649461,0.199713387919933,9.09965579597628,2889
1300,31.4065654781383,0,0,0.571243268664119,0.111142055961959,0.094137745424623,0.365963467277537,0.111142055961959,0.094137745424623,0.223476929949299,0.628131309562766,2890
1300,0,0,0,0,0,0,0,0,0,0,0,2891
1300,129.487659247977,0,0,0.551546724025507,0.105567104892565,0.0914696186098527,0.354510000523089,0.105567104892565,0.0914696186098527,0.251416552472076,2.58975318495955,2892
1300,1.51413506570908,0,0,0.588942737450606,0.0963272674153331,0.0901508899176881,0.402464580117585,0.0963272674153331,0.0901508899176881,0.224579105216373,0.0302827013141816,2893
1300,1723.98142230386,0,0,0.604721575529548,0.117154150321354,0.0953909479950526,0.392176477213141,0.117154150321354,0.0953909479950526,0.182733326154045,34.4796284460772,2894
1300,96.3189121475359,0,0,0.579999657668218,0.121630080606393,0.0987737065709579,0.359595870490867,0.121630080606393,0.0987737065709579,0.199596555154432,1.92637824295072,2895
1300,0,0,0,0,0,0,0,0,0,0,0,2896
1300,8.85997294956776,0,0,0.561020577709684,0.108628616503174,0.0966797710717764,0.355712190134733,0.108628616503174,0.0966797710717764,0.233671034715366,0.177199458991355,2897
1300,7.28122055143002,0,0,0.561368634508598,0.10285084418857,0.0891529135158468,0.369364876804181,0.10285084418857,0.0891529135158468,0.246627607786986,0.1456244110286,2898
1300,7.69880151909186,0,0,0.582871170604455,0.106900047451927,0.0895175968364848,0.386453526316044,0.106900047451927,0.0895175968364848,0.220711185107133,0.153976030381837,2899
1300,2692.65394693979,0,0,0.587882290648738,0.10819720301259,0.0884321891490376,0.39125289848711,0.10819720301259,0.0884321891490376,0.215488317189635,53.8530789387959,2900
1300,1148.32068793851,0,0,0.594134220620949,0.112423900430683,0.0886119498323657,0.393098370357901,0.112423900430683,0.0886119498323657,0.204829929116003,22.9664137587702,2901
1300,0,0,0,0,0,0,0,0,0,0,0,2902
1300,25063.4487209199,0,0,0.622404541959305,0.115243664645187,0.0899909505848651,0.417169926729253,0.115243664645187,0.0899909505848651,0.172360842810642,501.268974418399,2903
1300,53.2608766314779,0,0,0.535172632820261,0.0959060274565677,0.0894804172289283,0.349786188134764,0.0959060274565677,0.0894804172289283,0.279440922494243,1.06521753262956,2904
1300,58.3816163407263,0,0,0.608049442405643,0.100361841996193,0.0858936497108588,0.421793950698592,0.100361841996193,0.0858936497108588,0.205695065887305,1.16763232681453,2905
1300,1911.03034376207,0,0,0.573870618816433,0.105526578542169,0.0915176496544874,0.376826390619777,0.105526578542169,0.0915176496544874,0.22908515298691,38.2206068752414,2906
1300,6.68051310558191,0,0,0.57754521636806,0.103028786148137,0.0892277941621238,0.3852886360578,0.103028786148137,0.0892277941621238,0.230198203321679,0.133610262111638,2907
1300,2756.41676280133,0,0,0.579380640842349,0.117005664865209,0.0935868070668101,0.36878816891033,0.117005664865209,0.0935868070668101,0.210026887225632,55.1283352560267,2908
1300,3412.16064551378,0,0,0.588722512651595,0.105034548876492,0.0891764598756055,0.394511503899497,0.105034548876492,0.0891764598756055,0.217066478596307,68.2432129102757,2909
1300,58.5535073548244,0,0,0.563654769750412,0.09363242022044,0.0810420608621483,0.388980288667824,0.09363242022044,0.0810420608621483,0.261670749166999,1.17107014709649,2910
1300,50.5192435467686,0,0,0.567171339346842,0.115208960713004,0.0954371106277577,0.35652526800608,0.115208960713004,0.0954371106277577,0.222182589312397,1.01038487093537,2911
1300,212.509068886393,0,0,0.572193712409752,0.112304831939048,0.0935526610353625,0.366336219435341,0.112304831939048,0.0935526610353625,0.221948794615838,4.25018137772787,2912
1300,252.327723374048,0,0,0.557460289017427,0.116143650920504,0.093720452411267,0.347596185685655,0.116143650920504,0.093720452411267,0.232675607650802,5.04655446748096,2913
1300,12.8243426306141,0,0,0.542259268900248,0.0991941626127839,0.0858180111717544,0.35724709511571,0.0991941626127839,0.0858180111717544,0.272728557315214,0.256486852612282,2914
1300,21.1132486055968,0,0,0.566656550533541,0.116049800463417,0.102946810280162,0.347659939789962,0.116049800463417,0.102946810280162,0.214346838722879,0.422264972111936,2915
1300,21.9490174473867,0,0,0.561283652927212,0.105324165328713,0.091128255144808,0.364831232453691,0.105324165328713,0.091128255144808,0.242263926599268,0.438980348947734,2916
1300,164.348916217259,0,0,0.580765988767989,0.103125843001565,0.0866353837711761,0.391004761995247,0.103125843001565,0.0866353837711761,0.22947278445927,3.28697832434517,2917
1300,1.38059370664765,0,0,0.559219791229365,0.106346857106024,0.0951917373392534,0.357681196784088,0.106346857106024,0.0951917373392534,0.239241614325358,0.027611874132953,2918
1300,738.933433601954,0,0,0.548958084389991,0.112343722074065,0.095345637052133,0.341268725263793,0.112343722074065,0.095345637052133,0.24335255648381,14.7786686720391,2919
1300,0,0,0,0,0,0,0,0,0,0,0,2920
1300,166697.313210201,0,0,0.59452255044273,0.121952453652588,0.096341651197137,0.376228445593005,0.121952453652588,0.096341651197137,0.187183344707545,3333.94626420402,2921
1300,1871.67872950714,0,0,0.62291509086296,0.0963258375270002,0.083667096076635,0.442922157259325,0.0963258375270002,0.083667096076635,0.197091975533405,37.4335745901427,2922
1300,49670.9922731774,0,0,0.565529626832187,0.117036655500999,0.09151595140998,0.356977019921208,0.117036655500999,0.09151595140998,0.225917766256834,993.419845463549,2923
1300,106.808571605119,0,0,0.545667428857219,0.111179317129248,0.095520948382917,0.338967163345054,0.111179317129248,0.095520948382917,0.247632305630617,2.13617143210238,2924
1300,6.17433840482679,0,0,0.556141717982306,0.0845625261233182,0.0783256777071551,0.393253514151833,0.0845625261233182,0.0783256777071551,0.28097007818722,0.123486768096536,2925
1300,18.4423257456758,0,0,0.564819176694229,0.104106532751849,0.093576904408057,0.367135739534323,0.104106532751849,0.093576904408057,0.237497386145866,0.368846514913516,2926
1300,12.0492192536573,0,0,0.574563740323417,0.114912639757438,0.0977307948029195,0.36192030576306,0.114912639757438,0.0977307948029195,0.212792825116226,0.240984385073146,2927
1300,1210.36424313259,0,0,0.56477242070467,0.113562889918559,0.0976580750320397,0.353551455754072,0.113562889918559,0.0976580750320397,0.224006614344732,24.2072848626518,2928
1300,154.866745794932,0,0,0.594152524086868,0.0984763086457131,0.0841618240727971,0.411514391368357,0.0984763086457131,0.0841618240727971,0.223209343194622,3.09733491589863,2929
1300,870.194873072499,0,0,0.575851664277865,0.118333615325196,0.0994943949645345,0.358023653988134,0.118333615325196,0.0994943949645345,0.206320325432404,17.40389746145,2930
1300,0,0,0,0,0,0,0,0,0,0,0,2931
1300,10.6836963303426,0,0,0.587603892413633,0.106774406000494,0.0934031984800223,0.387426287933116,0.106774406000494,0.0934031984800223,0.212218503105851,0.213673926606852,2932
1300,0,0,0,0,0,0,0,0,0,0,0,2933
1300,7.87423012213273,0,0,0.541783804077108,0.0826687358233932,0.0794253843528098,0.379689683900905,0.0826687358233932,0.0794253843528098,0.296122075746689,0.157484602442655,2934
1300,2.70491093572848,0,0,0.534229415798797,0.105814219339602,0.092462358237331,0.335952838221864,0.105814219339602,0.092462358237331,0.26749400662427,0.0540982187145697,2935
1300,32848.6649461104,0,0,0.594686769468121,0.123794461358376,0.0950770554102908,0.375815252699455,0.123794461358376,0.0950770554102908,0.186441713763212,656.973298922207,2936
1300,294.844334487172,0,0,0.587003211637036,0.122383656899625,0.0983474396621365,0.366272115075274,0.122383656899625,0.0983474396621365,0.192265691801203,5.89688668974345,2937
1300,318.080674862606,0,0,0.557377123964309,0.118513436845883,0.0975552893597921,0.341308397758634,0.118513436845883,0.0975552893597921,0.226554149830016,6.36161349725212,2938
1300,36.2771770971678,0,0,0.5513273672527,0.0996295947478632,0.089760067259537,0.3619377052453,0.0996295947478632,0.089760067259537,0.259282970739899,0.725543541943357,2939
1300,306.006045543613,0,0,0.622388827413186,0.0999642367816603,0.0828537214731289,0.439570869158396,0.0999642367816603,0.0828537214731289,0.194793214332025,6.12012091087225,2940
1300,1672.0357027631,0,0,0.594569072449063,0.099000316231178,0.0839613557768201,0.411607400441065,0.099000316231178,0.0839613557768201,0.222469255542939,33.440714055262,2941
1300,1.73180942241358,0,0,0.563601032069633,0.0891493820618952,0.0820677545544989,0.392383895453239,0.0891493820618952,0.0820677545544989,0.265181831313973,0.0346361884482717,2942
1300,3.30406551740885,0,0,0.552049929081724,0.110952618593775,0.100088914862481,0.341008395625467,0.110952618593775,0.100088914862481,0.236908537462019,0.0660813103481769,2943
1300,1820.87249135685,0,0,0.601726801495086,0.103759120251271,0.0876790164774785,0.410288664766337,0.103759120251271,0.0876790164774785,0.206835061776165,36.417449827137,2944
1300,2.74069359718135,0,0,0.611819327950619,0.0944175577302156,0.0822569464266121,0.435144823793792,0.0944175577302156,0.0822569464266121,0.211506167892553,0.0548138719436271,2945
1300,33.2205523883436,0,0,0.582749298962327,0.108490283111492,0.0959487698872193,0.378310245963615,0.108490283111492,0.0959487698872193,0.212811648038962,0.664411047766873,2946
1300,13417.1191731872,0,0,0.58302686979497,0.112620269484327,0.0917468134474653,0.378659786863178,0.112620269484327,0.0917468134474653,0.212606047273238,268.342383463744,2947
1300,224.103764290528,0,0,0.591272071546405,0.106617460442725,0.0917226835432697,0.39293192756041,0.106617460442725,0.0917226835432697,0.2103877844676,4.48207528581056,2948
1300,304.193785382558,0,0,0.52510769225712,0.102200331831629,0.0905892175267041,0.332318142898787,0.102200331831629,0.0905892175267041,0.282102758384547,6.08387570765115,2949
1300,16.5758670101133,0,0,0.563468033300485,0.116879320701457,0.101236658656659,0.345352053942369,0.116879320701457,0.101236658656659,0.218415987341399,0.331517340202267,2950
1300,1.43331450954132,0,0,0.598502271213176,0.0961811505183876,0.0874854267286279,0.414835693966161,0.0961811505183876,0.0874854267286279,0.217831151539808,0.0286662901908264,2951
1300,2405.01119577753,0,0,0.578996856180707,0.118571231677168,0.0944803878069473,0.365945236696591,0.118571231677168,0.0944803878069473,0.207951524335178,48.1002239155505,2952
1300,4077.42150317371,0,0,0.575704104993329,0.119683931682645,0.0969045766791816,0.359115596631502,0.119683931682645,0.0969045766791816,0.207707386644845,81.5484300634741,2953
1300,17165.074665939,0,0,0.607112769577975,0.104370290329473,0.0829953250425342,0.419747154205968,0.104370290329473,0.0829953250425342,0.205521615050017,343.301493318781,2954
1300,24.4229299045409,0,0,0.601021516590785,0.102915823883354,0.0893210710154681,0.408784621691962,0.102915823883354,0.0893210710154681,0.206741588510393,0.488458598090819,2955
1300,0,0,0,0,0,0,0,0,0,0,0,2956
1300,57.3454590531463,0,0,0.580206511969422,0.106121882230105,0.0888617817860128,0.385222847953304,0.106121882230105,0.0888617817860128,0.224809824014461,1.14690918106293,2957
1300,759.816023475814,0,0,0.619992446202045,0.11150797177253,0.0909296545035614,0.417554819925954,0.11150797177253,0.0909296545035614,0.177569927521863,15.1963204695163,2958
1300,43840.5031178916,0,0,0.568910076567607,0.115038675943394,0.091418539608725,0.362452861015488,0.115038675943394,0.091418539608725,0.224632707880275,876.810062357831,2959
1300,2880.18774312304,0,0,0.598816024045946,0.114528433196041,0.0955066600059398,0.388780930843965,0.114528433196041,0.0955066600059398,0.191148882752073,57.6037548624608,2960
1300,1708.84003776664,0,0,0.600212858847965,0.107639805603062,0.0886094726189578,0.403963580625944,0.107639805603062,0.0886094726189578,0.203537862930015,34.1768007553328,2961
1300,172.689717944943,0,0,0.603338985705479,0.115902182015512,0.0982831522593199,0.389153651430647,0.115902182015512,0.0982831522593199,0.18247568001969,3.45379435889886,2962
1300,0,0,0,0,0,0,0,0,0,0,0,2963
1300,3.33549918713421,0,0,0.51035920681073,0.106578051659009,0.0934998439329414,0.31028131121878,0.106578051659009,0.0934998439329414,0.289562897597319,0.0667099837426841,2964
1300,105.543092528677,0,0,0.527302152419595,0.110502861108813,0.0914477199501417,0.325351571360641,0.110502861108813,0.0914477199501417,0.270747266521451,2.11086185057354,2965
1300,643.621116132606,0,0,0.578823785693549,0.113438434985486,0.0903380335925325,0.37504731711553,0.113438434985486,0.0903380335925325,0.217399745728433,12.8724223226521,2966
1300,83.2685430804165,0,0,0.553506865316785,0.115010320355281,0.0997446715201012,0.338751873441403,0.115010320355281,0.0997446715201012,0.231738142807833,1.66537086160833,2967
1300,4.07065806072836,0,0,0.531776184580783,0.0999915527583483,0.087606409720506,0.344178222101929,0.0999915527583483,0.087606409720506,0.280625852940362,0.0814131612145672,2968
1300,265.930652113883,0,0,0.556987718407223,0.115495582152323,0.0998153529130628,0.341676783341838,0.115495582152323,0.0998153529130628,0.227701346527391,5.31861304227766,2969
1300,3487.97553166844,0,0,0.553365227202042,0.116668099584475,0.0926798133965997,0.344017314220968,0.116668099584475,0.0926798133965997,0.237286859816883,69.7595106333687,2970
1300,166.060556956619,0,0,0.579554488322518,0.0936130206683315,0.0817220074129318,0.404219460241254,0.0936130206683315,0.0817220074129318,0.245110483596219,3.32121113913237,2971
1300,4555.91861933227,0,0,0.5546822564134,0.10985035680907,0.0882232763273983,0.356608623276932,0.10985035680907,0.0882232763273983,0.247244110450132,91.1183723866453,2972
1300,2409.96137892514,0,0,0.582428959045979,0.112405149523454,0.0930491564220282,0.376974653100497,0.112405149523454,0.0930491564220282,0.212116735008539,48.1992275785028,2973
1300,245.783013776477,0,0,0.528791471141942,0.108571998540226,0.0943197249572218,0.325899747644494,0.108571998540226,0.0943197249572218,0.26831680536061,4.91566027552954,2974
1300,0,0,0,0,0,0,0,0,0,0,0,2975
1300,69.7484880225218,0,0,0.568756415883156,0.112903041198846,0.0943156406804976,0.361537734003812,0.112903041198846,0.0943156406804976,0.2240249022375,1.39496976045044,2976
1300,13.2610081529116,0,0,0.5554479196969,0.108187031103169,0.0980659660800902,0.34919492251364,0.108187031103169,0.0980659660800902,0.238299083119841,0.265220163058232,2977
1300,667.273503235346,0,0,0.610485393797719,0.109168342327211,0.0923714437766193,0.408945607693888,0.109168342327211,0.0923714437766193,0.18797482009845,13.3454700647069,2978
1300,759.611684413874,0,0,0.562465983405366,0.117712071199351,0.0968648192330289,0.347889092972985,0.117712071199351,0.0968648192330289,0.222957126162254,15.1922336882775,2979
1300,97.1078866250664,0,0,0.590136054303873,0.118649078230727,0.0946964704579328,0.376790505615213,0.118649078230727,0.0946964704579328,0.196518397007467,1.94215773250133,2980
1300,0,0,0,0,0,0,0,0,0,0,0,2981
1300,68196.2168245203,0,0,0.581258615752793,0.121800922521558,0.098302603319552,0.361155089911683,0.121800922521558,0.098302603319552,0.198637858406096,1363.92433649041,2982
1300,2467.46932111019,0,0,0.591312977664717,0.123218113735786,0.096207063048413,0.371887800880518,0.123218113735786,0.096207063048413,0.189261845551084,49.3493864222039,2983
1300,13.1248447143775,0,0,0.606463261263166,0.0993116312280399,0.0884842581504343,0.418667371884692,0.0993116312280399,0.0884842581504343,0.205740849358359,0.262496894287549,2984
1300,51.0476438519778,0,0,0.555554355889942,0.105143301475039,0.094192011211464,0.35621904320344,0.105143301475039,0.094192011211464,0.245110331423555,1.02095287703956,2985
1300,22.1183283097111,0,0,0.582205254878654,0.109024766950581,0.0963801393701304,0.376800348557943,0.109024766950581,0.0963801393701304,0.212389838800635,0.442366566194221,2986
1300,163.774836963221,0,0,0.613175336744751,0.106064595859984,0.0903144727921884,0.416796268092578,0.106064595859984,0.0903144727921884,0.190445594603077,3.27549673926441,2987
1300,62.8057675793863,0,0,0.530088746725565,0.103339439091907,0.0907136179216205,0.336035689712038,0.103339439091907,0.0907136179216205,0.275858196260907,1.25611535158773,2988
1300,18.8534924546012,0,0,0.597878259778164,0.100431031497801,0.0854538065907165,0.411993421689646,0.100431031497801,0.0854538065907165,0.216236902133319,0.377069849092024,2989
1300,255.429615178741,0,0,0.584503604357296,0.102159248774064,0.0873612316412506,0.394983123941982,0.102159248774064,0.0873612316412506,0.225975915227389,5.10859230357482,2990
1300,2.41556920614781,0,0,0.529946083781412,0.108673171560116,0.0987147410488686,0.322558171172427,0.108673171560116,0.0987147410488686,0.262666003609603,0.0483113841229563,2991
1300,70.3505100540782,0,0,0.543905296393817,0.112637731646181,0.0989965247320561,0.33227104001558,0.112637731646181,0.0989965247320561,0.244460447227947,1.40701020108156,2992
1300,6.75173065884747,0,0,0.560899658138818,0.0995191025113444,0.0877326611114553,0.373647894516019,0.0995191025113444,0.0877326611114553,0.251848578238382,0.135034613176949,2993
1300,20.727834722244,0,0,0.593799242039957,0.0922178883657682,0.0826018411195124,0.418979512554676,0.0922178883657682,0.0826018411195124,0.231381028474763,0.414556694444881,2994
1300,456.582330981161,0,0,0.605443321119281,0.104018020768666,0.0909183991120402,0.410506901238574,0.104018020768666,0.0909183991120402,0.199620259000013,9.13164661962322,2995
1300,3409.9029649807,0,0,0.591881673700521,0.112991399558558,0.0890270335550754,0.389863240586888,0.112991399558558,0.0890270335550754,0.206099893185845,68.198059299614,2996
1300,326.708872831634,0,0,0.530429480745605,0.110857130618568,0.0983806034826818,0.321191746644356,0.110857130618568,0.0983806034826818,0.260332785153145,6.53417745663268,2997
1300,26.117361472315,0,0,0.529570095116641,0.101861105312012,0.0936184559744896,0.334090533830139,0.101861105312012,0.0936184559744896,0.274950343596857,0.5223472294463,2998
1300,19.6694709264331,0,0,0.55869020255306,0.101084633495218,0.0901269151705473,0.367478653887294,0.101084633495218,0.0901269151705473,0.250098248781175,0.393389418528662,2999
1300,30.9154371767681,0,0,0.551656103613427,0.115408690701858,0.0978402388490167,0.338407174062552,0.115408690701858,0.0978402388490167,0.235094966835698,0.618308743535362,3000
1300,0,0,0,0,0,0,0,0,0,0,0,3001
1300,9.99024674739964,0,0,0.533235497310371,0.103991232643213,0.0955092236209122,0.333735041046246,0.103991232643213,0.0955092236209122,0.267264046425503,0.199804934947993,3002
1300,1.90320566306,0,0,0.580749027145933,0.0907271297022851,0.0839703068131501,0.406051590630497,0.0907271297022851,0.0839703068131501,0.244553536338632,0.0380641132612,3003
1300,127.245830360722,0,0,0.627932015949318,0.0938163776452241,0.081570281883378,0.452545356420716,0.0938163776452241,0.081570281883378,0.19668132452208,2.54491660721444,3004
1300,2.32165849648264,0,0,0.523124186370802,0.109326447335668,0.0938127462421662,0.319984992792968,0.109326447335668,0.0938127462421662,0.273736620051364,0.0464331699296527,3005
1300,14.6780341065528,0,0,0.566908770443345,0.11299188998168,0.101533292219342,0.352383588242324,0.11299188998168,0.101533292219342,0.218566047355634,0.293560682131057,3006
1300,0,0,0,0,0,0,0,0,0,0,0,3007
1300,8.967426666313,0,0,0.524588156080839,0.11088148678664,0.0991843094698965,0.314522359824302,0.11088148678664,0.0991843094698965,0.265346047662624,0.17934853332626,3008
1300,0,0,0,0,0,0,0,0,0,0,0,3009
1300,52.5872001542585,0,0,0.548389236722528,0.100085756423539,0.0878432475022015,0.360460232796787,0.100085756423539,0.0878432475022015,0.263681759351731,1.05174400308517,3010
1300,86.0797341632226,0,0,0.598290285111228,0.106821270000522,0.0896881556590516,0.401780859451655,0.106821270000522,0.0896881556590516,0.205200289229198,1.72159468326445,3011
1300,3.01088350265352,0,0,0.51596874391537,0.109766670080303,0.100993837598882,0.305208236236184,0.109766670080303,0.100993837598882,0.273270748405445,0.0602176700530705,3012
1300,10.1141358569105,0,0,0.542578575231154,0.0988217924791648,0.0862361184081924,0.357520664343797,0.0988217924791648,0.0862361184081924,0.272363513881489,0.20228271713821,3013
1300,20.2214965141941,0,0,0.563063114519167,0.088662813173317,0.0793625223671233,0.395037778978727,0.088662813173317,0.0793625223671233,0.268911549940393,0.404429930283882,3014
1300,4.9091770342542,0,0,0.542638570670034,0.09995832900673,0.090817866332844,0.35186237533046,0.09995832900673,0.090817866332844,0.266585233990392,0.0981835406850841,3015
1300,1305.94883057839,0,0,0.567117811743987,0.111795790705458,0.0958321063786152,0.359489914659914,0.111795790705458,0.0958321063786152,0.22525429117194,26.1189766115679,3016
1300,1.28371552979,0,0,0.552572868751783,0.100524383951579,0.090660361332408,0.361388123467796,0.100524383951579,0.090660361332408,0.25624238596423,0.0256743105958001,3017
1300,659.750650404531,0,0,0.543774855863126,0.113324445256912,0.0960942244306829,0.334356186175531,0.113324445256912,0.0960942244306829,0.246806474449279,13.1950130080906,3018
1300,25.2917473076022,0,0,0.544262256156027,0.0900770630153732,0.0819686324365807,0.372216560704073,0.0900770630153732,0.0819686324365807,0.283692048392019,0.505834946152043,3019
1300,1061.16554599197,0,0,0.569437680970109,0.107295820944066,0.0870370164761813,0.375104843549862,0.107295820944066,0.0870370164761813,0.236229481609643,21.2233109198394,3020
1300,2049.95650086718,0,0,0.627878525625899,0.100795909884548,0.0832964897059559,0.443786126035395,0.100795909884548,0.0832964897059559,0.188029074783598,40.9991300173437,3021
1300,117.452685296572,0,0,0.567901719666857,0.108137467663596,0.0952350477023775,0.364529204300883,0.108137467663596,0.0952350477023775,0.22872576496717,2.34905370593143,3022
1300,0,0,0,0,0,0,0,0,0,0,0,3023
1300,3239.35791424729,0,0,0.609525175700941,0.0998045681464917,0.0827949806589231,0.426925626895526,0.0998045681464917,0.0827949806589231,0.207875275493645,64.7871582849459,3024
1300,12332.3969662613,0,0,0.576304408343327,0.1194966903409,0.0975295239593701,0.359278194043057,0.1194966903409,0.0975295239593701,0.206669377356403,246.647939325227,3025
1300,5.06323501929946,0,0,0.560411710783646,0.109266514708367,0.100174113341337,0.350971082733942,0.109266514708367,0.100174113341337,0.230147661166649,0.101264700385989,3026
1300,7517.5463206109,0,0,0.592206844716802,0.1241780289984,0.101032247859279,0.366996567859124,0.1241780289984,0.101032247859279,0.182582878425519,150.350926412218,3027
1300,24.3162638009746,0,0,0.539551847101906,0.0952330045377349,0.0872055609685757,0.357113281595595,0.0952330045377349,0.0872055609685757,0.278009587391784,0.486325276019492,3028
1300,22.5443540965114,0,0,0.614242910995696,0.108834612838745,0.0891429184177517,0.416265379739199,0.108834612838745,0.0891429184177517,0.187779557747807,0.450887081930229,3029
1300,11.4335211970025,0,0,0.517993078094008,0.0930036563936383,0.0868902048182702,0.3380992168821,0.0930036563936383,0.0868902048182702,0.302113060694083,0.22867042394005,3030
1300,109.424092781802,0,0,0.564518595738172,0.120727952058741,0.103147349189655,0.340643294489776,0.120727952058741,0.103147349189655,0.211606103013432,2.18848185563604,3031
1300,1215.47690013031,0,0,0.592022301738228,0.112831695109793,0.093646475589153,0.385544131039282,0.112831695109793,0.093646475589153,0.201499527562826,24.3095380026062,3032
1300,0,0,0,0,0,0,0,0,0,0,0,3033
1300,79.1831012766268,0,0,0.602439293073515,0.0973476563171924,0.0859495712391835,0.419142065517139,0.0973476563171924,0.0859495712391835,0.214263479370109,1.58366202553254,3034
1300,4169.75706639232,0,0,0.565174475073543,0.110621063650295,0.0917001535816072,0.362853257841641,0.110621063650295,0.0917001535816072,0.232504307694555,83.3951413278465,3035
1300,11928.2776245709,0,0,0.590170871873375,0.114187705715099,0.0925296237414527,0.383453542416823,0.114187705715099,0.0925296237414527,0.203111798670073,238.565552491418,3036
1300,82.5390646355749,0,0,0.503073727220791,0.104663776960826,0.0940524906356942,0.304357459624271,0.104663776960826,0.0940524906356942,0.29821000518269,1.6507812927115,3037
1300,84.7585977112896,0,0,0.570068974064553,0.0988551064778405,0.0889417869401373,0.382272080646575,0.0988551064778405,0.0889417869401373,0.242134132517469,1.69517195422579,3038
1300,0,0,0,0,0,0,0,0,0,0,0,3039
1300,1.53327037339123,0,0,0.531540592195708,0.108241802248335,0.0953870801056436,0.32791170984173,0.108241802248335,0.0953870801056436,0.264830525450313,0.0306654074678245,3040
1300,35.3090063386996,0,0,0.545241442884114,0.0999624030693905,0.0874675083370056,0.357811531477718,0.0999624030693905,0.0874675083370056,0.26732864570949,0.706180126773992,3041
1300,13.8003125001303,0,0,0.536002546982672,0.0909436401817714,0.0836959115022802,0.36136299529862,0.0909436401817714,0.0836959115022802,0.289357901333277,0.276006250002607,3042
1300,49.9624163559043,0,0,0.56738128506679,0.103139267774969,0.0919694776899518,0.37227253960187,0.103139267774969,0.0919694776899518,0.237509969468289,0.999248327118086,3043
1300,41092.8379561841,0,0,0.593572199954736,0.110114637056507,0.0903631978833822,0.393094365014847,0.110114637056507,0.0903631978833822,0.205949965105375,821.856759123682,3044
1300,0,0,0,0,0,0,0,0,0,0,0,3045
1300,129.372728309304,0,0,0.597712058416202,0.111200149450658,0.0903977844489403,0.396114124516604,0.111200149450658,0.0903977844489403,0.200690007684201,2.58745456618608,3046
1300,5.80353583371545,0,0,0.549104607651268,0.101391097865732,0.0961415419179724,0.351571967867564,0.101391097865732,0.0961415419179724,0.253362752565027,0.116070716674309,3047
1300,82.23542260462,0,0,0.534275050839809,0.109422109452605,0.0933067510504938,0.33154619033671,0.109422109452605,0.0933067510504938,0.262996088657092,1.6447084520924,3048
1300,9499.84972806133,0,0,0.560505557104989,0.1163314630466,0.0907531997252792,0.35342089433311,0.1163314630466,0.0907531997252792,0.232409780123132,189.996994561227,3049
1300,570.001675468384,0,0,0.601665810534868,0.102717290528698,0.0829285313651522,0.416019988641017,0.102717290528698,0.0829285313651522,0.212688367571282,11.4000335093677,3050
1300,6482.18546633447,0,0,0.596871022090758,0.125768766447225,0.099437592444797,0.371664663198735,0.125768766447225,0.099437592444797,0.17792261901722,129.64370932669,3051
1300,67.8714994653913,0,0,0.550483413231985,0.11352313077281,0.101915296735938,0.335044985723237,0.11352313077281,0.101915296735938,0.234078159259267,1.35742998930783,3052
1300,1968.96925777555,0,0,0.600123357205397,0.112662191453767,0.0961028212795633,0.391358344472067,0.112662191453767,0.0961028212795633,0.191111630061273,39.3793851555109,3053
1300,22.0229741834463,0,0,0.583540055419999,0.106962694457588,0.0936748195371817,0.38290254142523,0.106962694457588,0.0936748195371817,0.215822430585232,0.440459483668925,3054
1300,5.49979283729828,0,0,0.543717582224098,0.0937985328472236,0.0835347173877446,0.36638433198913,0.0937985328472236,0.0835347173877446,0.278949167540934,0.109995856745966,3055
1300,56.5362799852811,0,0,0.577616915218961,0.111427193934463,0.0964884955801051,0.369701225704394,0.111427193934463,0.0964884955801051,0.214467395266471,1.13072559970562,3056
1300,157.782366566692,0,0,0.576802804925362,0.0997015282476394,0.0825313903902788,0.394569886287444,0.0997015282476394,0.0825313903902788,0.240964276436719,3.15564733133384,3057
1300,2.96696057965579,0,0,0.531599725202985,0.0945875557592415,0.0864261089397672,0.350586060503976,0.0945875557592415,0.0864261089397672,0.287386610098007,0.0593392115931158,3058
1300,373.126595874623,0,0,0.588219629465884,0.0935755211365089,0.0793620076942223,0.415282100635153,0.0935755211365089,0.0793620076942223,0.238842841703384,7.46253191749245,3059
1300,2199.42263884318,0,0,0.573672968313732,0.111697223739378,0.090878156532001,0.371097588042353,0.111697223739378,0.090878156532001,0.223751651414889,43.9884527768637,3060
